date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,b2b_gender,b2b_combinedGender,b2b_collabGender,b2b_race,b2b_raceGender
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,7:37:00 AM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,7:46:00 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,7:52:00 AM,"RHETT, THOMAS",Sixteen,2017,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,7:55:00 AM,MADDIE & TAE,Die From A Broken Heart,2018,G,c-,duo,women,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,7:58:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,8:01:00 AM,"SHELTON, BLAKE",A Guy With A Girl,2016,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,8:04:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,8:09:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,8:19:00 AM,"BRICE, LEE",I Drive Your Truck,2012,G,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,8:23:00 AM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,8:35:00 AM,"COMBS, LUKE",Better Together,2019,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,8:38:00 AM,LADY ANTEBELLUM,Compass,2013,G,c-,trio,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,8:48:00 AM,"CHESNEY, KENNY",Knowing You,2020,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,8:52:00 AM,FLORIDA GEORGIA LINE,H.O.L.Y.,2016,G,c-,duo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,8:55:00 AM,OLD DOMINION,One Man Band,2019,G,c-,group,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,8:58:00 AM,"JANSON, CHRIS",Done,2019,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,9:02:00 AM,"BALLERINI, KELSEA",Hole In The Bottle,2020,R,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,9:06:00 AM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,9:09:00 AM,"RICE, CHASE",Eyes On You,2017,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,9:12:00 AM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,9:20:00 AM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,9:23:00 AM,"PARDI, JON",Tequila Little Time,2019,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,9:27:00 AM,"HOUSER, RANDY",How Country Feels,2012,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,9:30:00 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,9:33:00 AM,"MCCREERY, SCOTTY",You Time,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,9:36:00 AM,"LANE, CHRIS",I Don't Know About You,2018,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,9:46:00 AM,"ALDEAN, JASON",Got What I Got,2019,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,9:49:00 AM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,2021,R,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,9:53:00 AM,LONESTAR,Walking In Memphis,2003,G,c-,group,men,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Beasley,WXTU-FM,9:57:00 AM,"BROWN, KANE",Good As You,2018,G,c-,solo,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,10:00:00 AM,"BRYAN, LUKE",Waves,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,10:04:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,10:06:00 AM,"COMBS, LUKE",Beer Never Broke My Heart,2019,G,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,10:10:00 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,10:19:00 AM,"HUNT, SAM",Breaking Up Was Easy In The...,2020,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,10:23:00 AM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,10:26:00 AM,OLD DOMINION,Written In The Sand,2017,G,c-,group,men,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,10:29:00 AM,DAN + SHAY,I Should Probably Go To Bed,2020,R,c-,duo,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,10:32:00 AM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,10:35:00 AM,"PAISLEY, BRAD",She's Everything,2005,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,10:39:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,10:49:00 AM,ZAC BROWN BAND,Same Boat,2021,R,c-,group,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,10:52:00 AM,"UNDERWOOD, CARRIE",Before He Cheats,2005,G,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,10:55:00 AM,"BENTLEY, DIERKS",Gone,2020,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,10:58:00 AM,"DICKERSON, RUSSELL",Love You Like I Used To,2020,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,11:02:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,11:04:00 AM,"CHESNEY, KENNY",Get Along,2018,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,11:08:00 AM,"SHELTON, BLAKE",Come Back As A Country Boy,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,11:17:00 AM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,11:20:00 AM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,Philadelphia,X,X,X,X,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,11:24:00 AM,"BRICE, LEE",I Don't Dance,2014,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,11:27:00 AM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,11:31:00 AM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,11:34:00 AM,"ALAINA, LAUREN",Road Less Traveled,2015,G,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,11:37:00 AM,"HUNT, SAM",Hard To Forget,2020,G,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,11:46:00 AM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,2020,R,c-,collab,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,11:49:00 AM,"KEITH, TOBY",As Good As I Once Was,2005,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,11:53:00 AM,"RHETT, THOMAS/PARDI, JON",Beer Can't Fix,2019,G,c-,collab,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,11:56:00 AM,"ALDEAN, JASON",She's Country,2008,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,12:00:00 PM,"OWEN, JAKE",Made For You,2018,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,12:04:00 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,12:07:00 PM,"BRYAN, LUKE",Drunk On You,2011,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,12:11:00 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,12:14:00 PM,"CHURCH, ERIC",Round Here Buzz,2015,G,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,12:18:00 PM,DAN + SHAY,Glad You Exist,2021,R,c-,duo,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,12:20:00 PM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,2020,R,c-,collab,male-female,white,Philadelphia,X,X,X,X,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,12:24:00 PM,LOVE AND THEFT,Angel Eyes,2011,G,c-,duo,men,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,12:27:00 PM,"BARRETT, GABBY",I Hope,2019,G,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,12:31:00 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,12:34:00 PM,"PARDI, JON",Tequila Little Time,2019,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,12:38:00 PM,"URBAN, KEITH",You'll Think Of Me,2002,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,12:42:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,12:51:00 PM,ZAC BROWN BAND,Same Boat,2021,R,c-,group,men,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,12:54:00 PM,"CURRINGTON, BILLY",Do I Make You Wanna,2015,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,12:58:00 PM,"YOUNG, BRETT",Lady,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,1:01:00 PM,"RUCKER, DARIUS",Beers And Sunshine,2020,R,c-,solo,men,black,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,1:04:00 PM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,1:07:00 PM,"SHELTON, BLAKE",Honey Bee,2011,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,1:11:00 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,1:20:00 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,1:24:00 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,1:27:00 PM,"RHETT, THOMAS",It Goes Like This,2013,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,1:30:00 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,1:33:00 PM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,1:35:00 PM,LOCASH,I Love This Life,2014,G,c-,duo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,1:39:00 PM,"WILSON, LAINEY",Things A Man Oughta Know,2019,R,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,1:49:00 PM,"MCCREERY, SCOTTY",You Time,2020,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,1:52:00 PM,LADY ANTEBELLUM,I Run To You,2008,G,c-,trio,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,1:56:00 PM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,1:58:00 PM,DAN + SHAY,Speechless,2018,G,c-,duo,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,2:02:00 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,2:06:00 PM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,2:09:00 PM,"ATKINS, RODNEY",Take A Back Road,2011,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,2:13:00 PM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,2:21:00 PM,"CHESNEY, KENNY",Knowing You,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,2:25:00 PM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,2:29:00 PM,"GREEN, RILEY",There Was This Girl,2018,G,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,2:32:00 PM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,2:35:00 PM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,2:39:00 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,2:42:00 PM,ZAC BROWN BAND,Colder Weather,2010,G,c-,group,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,2:53:00 PM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,2:56:00 PM,"BALLERINI, KELSEA",Peter Pan,2015,G,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Beasley,WXTU-FM,2:59:00 PM,FLORIDA GEORGIA LINE,Long Live,2020,R,c-,duo,men,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",PMD,Beasley,WXTU-FM,3:01:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",PMD,Beasley,WXTU-FM,3:04:00 PM,"PARMALEE/BROWN, BLANCO",Just The Way ,2019,R,c-,collab,men,multiethnic,Philadelphia,X,X,X,X,X
1/7/22,"Friday, Morris",PMD,Beasley,WXTU-FM,3:07:00 PM,"STELL, MATT",Prayed For You,2018,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",PMD,Beasley,WXTU-FM,3:11:00 PM,"DICKERSON, RUSSELL",Home Sweet,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,Beasley,WXTU-FM,3:20:00 PM,"HUNT, SAM",Breaking Up Was Easy In The...,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,Beasley,WXTU-FM,3:23:00 PM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",PMD,Beasley,WXTU-FM,3:27:00 PM,OLD DOMINION,Snapback,2015,G,c-,group,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",PMD,Beasley,WXTU-FM,3:30:00 PM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,Beasley,WXTU-FM,3:34:00 PM,"MCBRYDE, ASHLEY",One Night Standards,2019,G,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",PMD,Beasley,WXTU-FM,3:37:00 PM,"HAYES, HUNTER",Wanted,2011,G,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",PMD,Beasley,WXTU-FM,3:41:00 PM,"PARDI, JON",Tequila Little Time,2019,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,Beasley,WXTU-FM,3:50:00 PM,"CHESNEY, KENNY",Somewhere With You,2010,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,Beasley,WXTU-FM,3:54:00 PM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",PMD,Beasley,WXTU-FM,3:57:00 PM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",PMD,Beasley,WXTU-FM,4:00:00 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,Beasley,WXTU-FM,4:03:00 PM,"MOON, NIKO",Good Time,2019,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,Beasley,WXTU-FM,4:06:00 PM,"PEARCE, CARLY",Every Little Thing,2016,G,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",PMD,Beasley,WXTU-FM,4:09:00 PM,"SHELTON, BLAKE",Come Back As A Country Boy,2021,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
