date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,b2b_gender,b2b_combinedGender,b2b_collabGender,b2b_race,b2b_raceGender
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,12:15:00 AM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,12:18:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,12:21:00 AM,"BRYAN, LUKE",Light It Up,2017,G,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,12:24:00 AM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,12:28:00 AM,BROTHERS OSBORNE,I'm Not For Everyone,2020,C,c-,duo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,12:30:00 AM,DAN + SHAY,I Should Probably Go To Bed,2020,R,c-,duo,men,multiethnic,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,12:33:00 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,LosAngeles,X,X,X,X,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,12:37:00 AM,"MCCREERY, SCOTTY",This Is It,2018,G,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,12:41:00 AM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,12:44:00 AM,"HUNT, SAM",House Party,2014,G,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,12:50:00 AM,"DICKERSON, RUSSELL",Home Sweet,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,12:54:00 AM,"MORRIS, MAREN",The Bones,2019,G,c-,solo,women,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,12:57:00 AM,ELI YOUNG BAND,Love Talking,2022,C,c-,group,men,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,1:00:00 AM,"RHETT, THOMAS",Marry Me,2017,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,1:04:00 AM,"SHELTON, BLAKE/STEFANI, GWEN",Happy Anywhere,2020,R,c-,collab,male-female,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,1:06:00 AM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,1:11:00 AM,"MCGRAW, TIM",Diamond Rings And Old...,2014,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,1:14:00 AM,"BARRETT, GABBY",Pick Me Up,2021,C,c-,solo,women,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,1:20:00 AM,"DAWSON, DEVIN",All On Me,2017,G,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,1:23:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,1:27:00 AM,"DAN + SHAY/BIEBER, JUSTIN","10,000 Hours",2019,G,c-,collab,men,multiethnic,LosAngeles,X,X,X,X,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,1:30:00 AM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,1:33:00 AM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,1:36:00 AM,"BENTLEY, DIERKS","Woman, Amen",2018,G,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,1:39:00 AM,"JANSON, CHRIS",Bye Mom,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,1:43:00 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,1:46:00 AM,"STAPLETON, CHRIS",Starting Over,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,1:50:00 AM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,1:57:00 AM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,2:01:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,2:04:00 AM,"LAMBERT, MIRANDA",Automatic,2014,G,c-,solo,women,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,2:08:00 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,2:12:00 AM,LADY ANTEBELLUM,You Look Good,2017,G,c-,trio,male-female,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,2:18:00 AM,DAN + SHAY,Steal My Love,2021,R,c-,duo,men,multiethnic,LosAngeles,X,X,X,X,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,2:21:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,2:24:00 AM,"URBAN, KEITH",Little Bit Of Everything,2013,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,2:27:00 AM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,2:31:00 AM,OLD DOMINION,No Hard Feelings,2021,R,c-,group,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,2:34:00 AM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,2:37:00 AM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,2:41:00 AM,FLORIDA GEORGIA LINE,Dirt,2014,G,c-,duo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,2:44:00 AM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,2:47:00 AM,"STAPLETON, CHRIS",Nobody To Blame,2015,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,2:54:00 AM,"SHELTON, BLAKE",Come Back As A Country Boy,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,2:57:00 AM,"DENNING, TRAVIS",After A Few,2018,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,3:01:00 AM,DAN + SHAY,Glad You Exist,2021,R,c-,duo,men,multiethnic,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,3:04:00 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,LosAngeles,X,X,X,X,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,3:06:00 AM,"CURRINGTON, BILLY",Don't It,2014,G,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,3:09:00 AM,"BRICE, LEE",Soul,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,3:16:00 AM,LITTLE BIG TOWN,Better Man,2016,G,c-,group,male-female,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,3:20:00 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,LosAngeles,X,B2BCombWomen,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,3:24:00 AM,"STELL, MATT",Prayed For You,2018,G,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,3:27:00 AM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,3:30:00 AM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,3:34:00 AM,"YOUNG, BRETT",Like I Loved You,2016,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,3:37:00 AM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,3:40:00 AM,"DICKERSON, RUSSELL",Home Sweet,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,3:44:00 AM,FLORIDA GEORGIA LINE,Long Live,2020,R,c-,duo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,3:46:00 AM,"CHESNEY, KENNY",Everyone She Knows,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,3:54:00 AM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,3:58:00 AM,"BRYAN, LUKE",Move,2015,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,4:02:00 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,4:05:00 AM,"SHELTON, BLAKE",Boys 'Round Here,2013,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,4:09:00 AM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,4:12:00 AM,RASCAL FLATTS,My Wish,2006,G,c-,trio,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,4:19:00 AM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,4:22:00 AM,"WILSON, LAINEY",Things A Man Oughta Know,2019,R,c-,solo,women,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,4:26:00 AM,"CHURCH, ERIC",Mr. Misunderstood,2015,G,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,4:29:00 AM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,4:32:00 AM,"RAY, MICHAEL",Holy Water,2021,C,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,4:36:00 AM,"MOORE, JUSTIN",We Didn't Have Much,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,4:39:00 AM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,4:42:00 AM,FLORIDA GEORGIA LINE,H.O.L.Y.,2016,G,c-,duo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,4:45:00 AM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,4:48:00 AM,"CHESNEY, KENNY/PINK",Setting The World On…,2016,G,c-,collab,male-female,white,LosAngeles,X,B2BCombWomen,B2BCollabWomen,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,4:56:00 AM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,5:00:00 AM,"BECKHAM, CHAYCE/ELL, LINDSAY",Can't Do Without Me,2021,R,c-,collab,male-female,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,5:09:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,5:12:00 AM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,5:24:00 AM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,5:28:00 AM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,5:32:00 AM,"RUCKER, DARIUS",Alright,2008,G,c-,solo,men,black,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bnonwhite,B2BnonwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,5:36:00 AM,MIDLAND,Sunrise Tells The Story,2021,C,c-,trio,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,5:39:00 AM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,5:51:00 AM,ZAC BROWN BAND,Chicken Fried,2008,G,c-,group,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,5:55:00 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",OVN,Mount Wilson FM,KKGO-FM,5:59:00 AM,"SHELTON, BLAKE",Come Back As A Country Boy,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",AMD,Mount Wilson FM,KKGO-FM,6:04:00 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",AMD,Mount Wilson FM,KKGO-FM,6:07:00 AM,"MOORE, KIP",Beer Money,2012,G,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",AMD,Mount Wilson FM,KKGO-FM,6:11:00 AM,PARMALEE,Take My Name,2021,R,c-,group,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",AMD,Mount Wilson FM,KKGO-FM,6:23:00 AM,"CHESNEY, KENNY",Tip Of My Tongue,2019,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",AMD,Mount Wilson FM,KKGO-FM,6:28:00 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",AMD,Mount Wilson FM,KKGO-FM,6:31:00 AM,DAN + SHAY,Steal My Love,2021,R,c-,duo,men,multiethnic,LosAngeles,X,X,X,X,X
3/18/22,"Friday, Underwood",AMD,Mount Wilson FM,KKGO-FM,6:34:00 AM,"DICKERSON, RUSSELL",Home Sweet,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
3/18/22,"Friday, Underwood",AMD,Mount Wilson FM,KKGO-FM,6:37:00 AM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
3/18/22,"Friday, Underwood",AMD,Mount Wilson FM,KKGO-FM,6:51:00 AM,LANCO,Greatest Love Story,2016,G,c-,group,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
3/18/22,"Friday, Underwood",AMD,Mount Wilson FM,KKGO-FM,6:55:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",AMD,Mount Wilson FM,KKGO-FM,6:58:00 AM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",AMD,Mount Wilson FM,KKGO-FM,7:01:00 AM,"RAY, MICHAEL",Think A Little Less,2014,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",AMD,Mount Wilson FM,KKGO-FM,7:05:00 AM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",AMD,Mount Wilson FM,KKGO-FM,7:09:00 AM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",AMD,Mount Wilson FM,KKGO-FM,7:23:00 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",AMD,Mount Wilson FM,KKGO-FM,7:26:00 AM,"CHESNEY, KENNY",Everyone She Knows,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",AMD,Mount Wilson FM,KKGO-FM,7:30:00 AM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",AMD,Mount Wilson FM,KKGO-FM,7:34:00 AM,"YOUNG, BRETT",You Didn't,2021,C,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",AMD,Mount Wilson FM,KKGO-FM,7:38:00 AM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",AMD,Mount Wilson FM,KKGO-FM,7:52:00 AM,"BALLERINI, KELSEA",Peter Pan,2015,G,c-,solo,women,white,LosAngeles,B2Bwomen,B2BCombWomen,B2BCollabWomen,B2Bwhite,B2BwhiteWomen
3/18/22,"Friday, Underwood",AMD,Mount Wilson FM,KKGO-FM,7:56:00 AM,"BRYAN, LUKE",Waves,2021,R,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",AMD,Mount Wilson FM,KKGO-FM,8:00:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",AMD,Mount Wilson FM,KKGO-FM,8:03:00 AM,"URBAN, KEITH",Long Hot Summer,2010,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",AMD,Mount Wilson FM,KKGO-FM,8:07:00 AM,"ANDRESS, INGRID/HUNT, SAM",Wishful Drinking,2021,R,c-,collab,male-female,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",AMD,Mount Wilson FM,KKGO-FM,8:10:00 AM,"CHESNEY, KENNY",Happy Does,2020,R,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
3/18/22,"Friday, Underwood",AMD,Mount Wilson FM,KKGO-FM,8:23:00 AM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
3/18/22,"Friday, Underwood",AMD,Mount Wilson FM,KKGO-FM,8:27:00 AM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
