date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,b2b_gender
1/7/22,"Friday, Morris",AMD,Hubbard,WYGY-FM,9:45:00 AM,"HUNT, SAM",Breaking Up Was Easy In The...,2020,R,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",AMD,Hubbard,WYGY-FM,9:48:00 AM,"YOAKAM, DWIGHT",A Thousand Miles From Nowhere,1993,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",AMD,Hubbard,WYGY-FM,9:52:00 AM,"ELDREDGE, BRETT",Don't Ya,2012,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",AMD,Hubbard,WYGY-FM,9:55:00 AM,"CURRINGTON, BILLY",Don't It,2014,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",AMD,Hubbard,WYGY-FM,9:58:00 AM,"NICHOLS, JOE",Gimmie That Girl,2009,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,10:00:00 AM,"MCGRAW, TIM",Live Like You Were Dying,2004,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,10:07:00 AM,"BRYAN, LUKE",Waves,2021,R,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,10:10:00 AM,ZAC BROWN BAND,Chicken Fried,2008,G,c-,group,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,10:14:00 AM,"ALDEAN, JASON",Big Green Tractor,2009,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,10:17:00 AM,"CHESNEY, KENNY",You Had Me From Hello,1999,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,10:21:00 AM,"JANSON, CHRIS",Good Vibes,2019,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,10:24:00 AM,"MCCREERY, SCOTTY",Five More Minutes,2017,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,10:28:00 AM,"YOUNG, CHRIS",I'm Comin' Over,2015,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,10:31:00 AM,"BROOKS, GARTH",Friends In Low Places,1991,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,10:37:00 AM,"RHETT, THOMAS",Country Again,2021,R,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,10:41:00 AM,"TRITT, TRAVIS",Take It Easy,1993,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,10:44:00 AM,"FLORIDA GEORGIA LINE/MCGRAW, TIM",May We All,2016,G,c-,collab,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,10:48:00 AM,"BRYAN, LUKE","Sunrise, Sunburn, Sunset",2017,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,10:52:00 AM,"OWEN, JAKE",Barefoot Blue Jean Night,2011,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,10:54:00 AM,"GILL, VINCE",I Still Believe In You,1992,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,10:58:00 AM,"SHELTON, BLAKE",I'll Name The Dogs,2017,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,11:01:00 AM,"ALDEAN, JASON/KELLY CLARKSON",Don't You Wanna Stay,2010,G,c-,collab,male-female,white,Cincinnati,X
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,11:08:00 AM,"WILSON, LAINEY",Things A Man Oughta Know,2019,R,c-,solo,women,white,Cincinnati,X
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,11:11:00 AM,"CHESNEY, KENNY",Save It For A Rainy Day,2014,G,c-,solo,men,white,Cincinnati,X
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,11:14:00 AM,DAN + SHAY,Tequila,2018,G,c-,duo,men,multiethnic,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,11:18:00 AM,BROOKS & DUNN,Brand New Man,1991,G,c-,duo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,11:20:00 AM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,11:23:00 AM,"BRYAN, LUKE",Drink A Beer,2013,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,11:26:00 AM,"BENTLEY, DIERKS",Drunk On A Plane,2014,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,11:31:00 AM,"JACKSON, ALAN",Summertime Blues,1994,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,11:37:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Cincinnati,X
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,11:41:00 AM,"STRAIT, GEORGE",Write This Down,1999,G,c-,solo,men,white,Cincinnati,X
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,11:44:00 AM,"HUNT, SAM",Take Your Time,2014,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,11:48:00 AM,"BRYAN, LUKE",Down To One,2020,R,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,11:51:00 AM,WYNONNA,I Saw The Light,1992,G,c-,solo,women,white,Cincinnati,X
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,11:55:00 AM,"BROWN, KANE",Heaven,2017,G,c-,solo,men,multiethnic,Cincinnati,X
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,11:58:00 AM,LOVE AND THEFT,Angel Eyes,2011,G,c-,duo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,12:01:00 PM,LADY ANTEBELLUM,Just A Kiss,2011,G,c-,trio,male-female,white,Cincinnati,X
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,12:06:00 PM,"YOUNG, BRETT",Lady,2020,R,c-,solo,men,white,Cincinnati,X
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,12:09:00 PM,"CHURCH, ERIC",Springsteen,2011,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,12:13:00 PM,"URBAN, KEITH",Long Hot Summer,2010,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,12:17:00 PM,"PAISLEY, BRAD",We Danced,1999,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,12:20:00 PM,"COMBS, LUKE",Lovin' On You,2019,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,12:24:00 PM,"CHESNEY, KENNY",Beer In Mexico,2005,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,12:27:00 PM,ZAC BROWN BAND,Whatever It Is,2008,G,c-,group,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,12:31:00 PM,"TWAIN, SHANIA",You're Still The One,1997,G,c-,solo,women,white,Cincinnati,X
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,12:38:00 PM,"SHANE, ELVIE",My Boy,2020,R,c-,solo,men,white,Cincinnati,X
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,12:41:00 PM,"MCBRIDE, MARTINA",Independence Day,1993,G,c-,solo,women,white,Cincinnati,X
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,12:44:00 PM,"ALDEAN, JASON",She's Country,2008,G,c-,solo,men,white,Cincinnati,X
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,12:48:00 PM,"BRYAN, LUKE",Knockin' Boots,2019,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,12:51:00 PM,"RAYE, COLLIN","Love, Me",1991,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,12:55:00 PM,"UNDERWOOD, CARRIE",Blown Away,2012,G,c-,solo,women,white,Cincinnati,X
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,12:59:00 PM,"CURRINGTON, BILLY",Must Be Doin' Somethin' Right,2005,G,c-,solo,men,white,Cincinnati,X
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,1:06:00 PM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,1:09:00 PM,"PARDI, JON",Dirt On My Boots,2016,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,1:12:00 PM,"RHETT, THOMAS",Die A Happy Man,2015,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,1:16:00 PM,"DIFFIE, JOE",Pickup Man,1994,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,1:19:00 PM,"MOORE, JUSTIN",The Ones That Didn't Make It..,2018,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,1:22:00 PM,"ATKINS, RODNEY",If You're Going Through Hell,2005,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,1:26:00 PM,"BRICE, LEE",Rumor,2017,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,1:29:00 PM,"BYRD, TRACY",Watermelon Crawl,1994,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,1:36:00 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,1:40:00 PM,"MONTGOMERY, JOHN MICHAEL",Life's A Dance,1992,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,1:43:00 PM,"JANSON, CHRIS",Fix A Drink,2017,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,1:46:00 PM,OLD DOMINION,One Man Band,2019,G,c-,group,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,1:49:00 PM,"JACKSON, ALAN",Chattahoochee,1992,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,1:51:00 PM,"ALDEAN, JASON",Lights Come On,2016,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,1:54:00 PM,"ADKINS, TRACE",You're Gonna Miss This,2007,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,1:58:00 PM,"RHETT, THOMAS",Get Me Some Of That,2013,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,2:01:00 PM,"HUNT, SAM",House Party,2014,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,2:07:00 PM,"BRYAN, LUKE",Waves,2021,R,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,2:11:00 PM,"LAMBERT, MIRANDA",Mama's Broken Heart,2011,G,c-,solo,women,white,Cincinnati,X
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,2:14:00 PM,"REXHA, BEBE/FLORIDA GEORGIA LINE",Meant To Be,2017,G,c-,collab,male-female,white,Cincinnati,X
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,2:17:00 PM,"BLACK, CLINT",Killin' Time,1989,G,c-,solo,men,white,Cincinnati,X
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,2:19:00 PM,"STAPLETON, CHRIS",Starting Over,2020,R,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,2:23:00 PM,MONTGOMERY GENTRY,Something To Be Proud Of,2004,G,c-,duo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,2:27:00 PM,"ALLEN, JIMMIE",Best Shot,2017,G,c-,solo,men,black,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,2:30:00 PM,"YEARWOOD, TRISHA",XXX's And OOO's (An ...),1994,G,c-,solo,women,white,Cincinnati,X
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,2:37:00 PM,"RHETT, THOMAS",Country Again,2021,R,c-,solo,men,white,Cincinnati,X
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,2:40:00 PM,"LAWRENCE, TRACY",Sticks And Stones,1991,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,2:44:00 PM,"BRYAN, LUKE",Most People Are Good,2017,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,2:48:00 PM,"MORRIS, MAREN",The Bones,2019,G,c-,solo,women,white,Cincinnati,X
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,2:51:00 PM,"MCGRAW, TIM",Just To See You Smile,1997,G,c-,solo,men,white,Cincinnati,X
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,2:54:00 PM,"COMBS, LUKE",One Number Away,2017,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",MID,Hubbard,WYGY-FM,2:58:00 PM,RASCAL FLATTS,Fast Cars And Freedom,2004,G,c-,trio,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,3:02:00 PM,"HUNT, SAM",Body Like A Back Road,2017,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,3:08:00 PM,"WILSON, LAINEY",Things A Man Oughta Know,2019,R,c-,solo,women,white,Cincinnati,X
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,3:11:00 PM,RICOCHET,Daddy's Money,1996,G,c-,group,men,white,Cincinnati,X
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,3:14:00 PM,ELI YOUNG BAND,Love Ain't,2018,G,c-,group,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,3:17:00 PM,LITTLE TEXAS,What Might Have Been,1993,G,c-,group,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,3:21:00 PM,THOMPSON SQUARE,Are You Gonna Kiss Me Or Not,2010,G,c-,duo,male-female,white,Cincinnati,X
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,3:24:00 PM,"OWEN, JAKE",Homemade,2019,G,c-,solo,men,white,Cincinnati,X
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,3:27:00 PM,"CARTER, DEANA",Strawberry Wine,1996,G,c-,solo,women,white,Cincinnati,X
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,3:31:00 PM,FLORIDA GEORGIA LINE,Round Here,2012,G,c-,duo,men,white,Cincinnati,X
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,3:38:00 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Cincinnati,X
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,3:42:00 PM,"RHETT, THOMAS",Unforgettable,2017,G,c-,solo,men,white,Cincinnati,X
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,3:45:00 PM,"BROOKS, GARTH",Two Pina Coladas,1997,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,3:48:00 PM,"SHELTON, BLAKE/STEFANI, GWEN",Nobody But You,2019,G,c-,collab,male-female,white,Cincinnati,X
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,3:51:00 PM,ZAC BROWN BAND,Toes,2008,G,c-,group,men,white,Cincinnati,X
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,3:55:00 PM,"BRYAN, LUKE",Do I,2009,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,3:59:00 PM,"HUNT, SAM",Hard To Forget,2020,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,4:02:00 PM,"HOUSER, RANDY",Runnin' Outta Moonlight,2013,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,4:09:00 PM,"YOUNG, BRETT",Lady,2020,R,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,4:12:00 PM,"TRITT, TRAVIS",T-r-o-u-b-l-e,1992,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,4:15:00 PM,LADY ANTEBELLUM,Bartender,2014,G,c-,trio,male-female,white,Cincinnati,X
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,4:18:00 PM,"STRAIT, GEORGE",Carried Away,1996,G,c-,solo,men,white,Cincinnati,X
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,4:21:00 PM,"NICHOLS, JOE",Gimmie That Girl,2009,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,4:24:00 PM,"PARMALEE/BROWN, BLANCO",Just The Way,2019,R,c-,collab,men,multiethnic,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,4:27:00 PM,FLORIDA GEORGIA LINE,H.O.L.Y.,2016,G,c-,duo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,4:30:00 PM,"ANDERSON, JOHN",Seminole Wind,1992,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,4:37:00 PM,"SHANE, ELVIE",My Boy,2020,R,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,4:40:00 PM,"BENTLEY, DIERKS",What Was I Thinkin',2003,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,4:44:00 PM,"WALKER, CLAY",What's It To You,1993,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,4:47:00 PM,"LANE, CHRIS","Big, Big Plans",2019,R,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,4:50:00 PM,"MURPHY, DAVID LEE/CHESNEY, KENNY",Everything's Gonna Be Alright,2017,G,c-,collab,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,4:54:00 PM,"DICKERSON, RUSSELL",Love You Like I Used To,2020,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,4:57:00 PM,"SHELTON, BLAKE",Honey Bee,2011,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,5:00:00 PM,"AKINS, RHETT",That Ain't My Truck,1994,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,5:07:00 PM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,5:10:00 PM,"LYNCH, DUSTIN",Small Town Boy,2017,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,5:13:00 PM,"STELL, MATT",Everywhere But On,2019,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,5:16:00 PM,"MCENTIRE, REBA",Is There Life Out There,1992,G,c-,solo,women,white,Cincinnati,X
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,5:19:00 PM,OLD DOMINION,Break Up With Him,2014,G,c-,group,men,white,Cincinnati,X
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,5:23:00 PM,"TURNER, JOSH",Why Don't We Just Dance,2009,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,5:26:00 PM,"HUNT, SAM",Breaking Up Was Easy In The...,2020,R,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,5:29:00 PM,"TWAIN, SHANIA",Whose Bed Have Your Boots ...,1994,G,c-,solo,women,white,Cincinnati,X
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,5:38:00 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Cincinnati,X
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,5:41:00 PM,"RUCKER, DARIUS",Wagon Wheel,2012,G,c-,solo,men,black,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,5:45:00 PM,"JACKSON, ALAN","Tall, Tall Trees",1995,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,5:48:00 PM,"BARRETT, GABBY",I hope,2019,G,c-,solo,women,white,Cincinnati,X
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,5:51:00 PM,"SCOTT, DYLAN",My Girl,2016,G,c-,solo,men,white,Cincinnati,X
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,5:54:00 PM,"ELDREDGE, BRETT",Beat Of The Music,2013,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,5:57:00 PM,MADDIE & TAE,Die From A Broken Heart,2018,G,c-,duo,women,white,Cincinnati,X
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,6:00:00 PM,"URBAN, KEITH","John Cougar, John Deere...",2015,G,c-,solo,men,white,Cincinnati,X
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,6:07:00 PM,"CHURCH, ERIC",Drink In My Hand,2011,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,6:10:00 PM,BROOKS & DUNN,My Maria,1996,G,c-,duo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,6:13:00 PM,"BRYAN, LUKE",Waves,2021,R,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,6:17:00 PM,"STAPLETON, CHRIS",Broken Halos,2016,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,6:20:00 PM,"MESSINA, JO DEE",Bye Bye,1997,G,c-,solo,women,white,Cincinnati,X
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,6:23:00 PM,"COMBS, LUKE",Better Together,2019,R,c-,solo,men,white,Cincinnati,X
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,6:27:00 PM,"UNDERWOOD, CARRIE",Before He Cheats,2005,G,c-,solo,women,white,Cincinnati,X
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,6:33:00 PM,"ALDEAN, JASON",Burnin' It Down,2014,G,c-,solo,men,white,Cincinnati,X
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,6:37:00 PM,"MONTGOMERY, JOHN MICHAEL",I Swear,1993,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,6:41:00 PM,ZAC BROWN BAND,Homegrown,2015,G,c-,group,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,6:44:00 PM,"GILBERT, BRANTLEY",You Don't Know Her Like I Do,2011,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,6:48:00 PM,"CHESNEY, KENNY",How Forever Feels,1998,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,6:51:00 PM,"SHELTON, BLAKE/STEFANI, GWEN",Happy Anywhere,2020,R,c-,collab,male-female,white,Cincinnati,X
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,6:54:00 PM,"JANSON, CHRIS",Buy Me A Boat,2015,G,c-,solo,men,white,Cincinnati,X
1/7/22,"Friday, Morris",PMD,Hubbard,WYGY-FM,6:57:00 PM,"YOUNG, BRETT",In Case You Didn't Know,2016,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",EVE,Hubbard,WYGY-FM,7:00:00 PM,"LAMBERT, MIRANDA",Gunpowder & Lead,2007,G,c-,solo,women,white,Cincinnati,X
1/7/22,"Friday, Morris",EVE,Hubbard,WYGY-FM,7:08:00 PM,"RHETT, THOMAS",Country Again,2021,R,c-,solo,men,white,Cincinnati,X
1/7/22,"Friday, Morris",EVE,Hubbard,WYGY-FM,7:12:00 PM,"HUNT, SAM",Body Like A Back Road,2017,G,c-,solo,men,white,Cincinnati,B2Bmen
1/7/22,"Friday, Morris",EVE,Hubbard,WYGY-FM,7:15:00 PM,"UNDERWOOD, CARRIE",Church Bells,2015,G,c-,solo,women,white,Cincinnati,X
