date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,lgbtq,b2b_gender,b2b_combinedGender,b2b_collabGender,b2b_lgbtq,b2b_race,b2b_raceGender
7/29/22,"Friday, regular",MID,Cox,KCYY-FM,2:27:00 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
7/29/22,"Friday, regular",MID,Cox,KCYY-FM,2:30:00 PM,"MOORE, JUSTIN",With A Woman You Love,2021,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
7/29/22,"Friday, regular",MID,Cox,KCYY-FM,2:33:00 PM,"MURPHY, DAVID LEE",Dust On The Bottle,1995,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cox,KCYY-FM,2:42:00 PM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cox,KCYY-FM,2:45:00 PM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cox,KCYY-FM,2:48:00 PM,"BRYAN, LUKE",Drunk On You,2011,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cox,KCYY-FM,2:51:00 PM,ELI YOUNG BAND,Love Ain't,2018,G,c-,group,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cox,KCYY-FM,2:54:00 PM,"DICKERSON, RUSSELL/SCOTT, JAKE",She Likes It,2021,R,c-,collab,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cox,KCYY-FM,2:57:00 PM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,3:01:00 PM,"UNDERWOOD, CARRIE",Blown Away,2012,G,c-,solo,women,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,3:04:00 PM,PARMALEE,Take My Name,2021,R,c-,group,men,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,3:13:00 PM,"MOORE, JUSTIN",The Ones That Didn't Make It..,2018,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,3:16:00 PM,"BROWN, KANE",Like I Love Country Music,2022,R,c-,solo,men,multiethnic,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,3:19:00 PM,"STRAIT, GEORGE",How 'Bout Them Cowgirls,2006,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,3:23:00 PM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,3:27:00 PM,"STAPLETON, CHRIS",Millionaire,2017,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,3:30:00 PM,"BLOCK, PRISCILLA",My Bar,2022,C,c-,solo,women,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,3:40:00 PM,"DENNING, TRAVIS",After A Few,2018,G,c-,solo,men,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,3:43:00 PM,"UNDERWOOD, CARRIE",Cowboy Casanova,2009,G,c-,solo,women,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,3:47:00 PM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,3:50:00 PM,"YOUNG, CHRIS",Hangin' On,2017,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,3:53:00 PM,"YOUNG, BRETT",Like I Loved You,2016,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,3:56:00 PM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,3:59:00 PM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,4:02:00 PM,"BRYAN, LUKE",Crash My Party,2013,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,4:06:00 PM,"SCOTT, DYLAN",New Truck,2021,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,4:09:00 PM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,4:12:00 PM,"STRAIT, GEORGE",Troubadour,2008,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,4:15:00 PM,"SWINDELL, COLE",She Had Me At Heads Carolina,2022,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,4:18:00 PM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,4:21:00 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,4:25:00 PM,FLORIDA GEORGIA LINE,Cruise,2012,G,c-,duo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,4:28:00 PM,"DEAN, JACKSON",Don't Come Lookin',2021,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,4:31:00 PM,"ALDEAN, JASON",Blame It On You,2019,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,4:41:00 PM,"RUCKER, DARIUS",Alright,2008,G,c-,solo,men,black,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,4:45:00 PM,"BLOCK, PRISCILLA",Just About Over You,2020,R,c-,solo,women,white,SanAntonio,false,X,X,X,X,X,X
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,4:48:00 PM,"YOUNG, CHRIS",Lonely Eyes,2013,G,c-,solo,men,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,4:51:00 PM,"COMBS, LUKE",The Kind Of Love We Make,2022,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,4:55:00 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,4:58:00 PM,"RHETT, THOMAS",Make Me Wanna,2013,G,c-,solo,men,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,5:02:00 PM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,5:05:00 PM,"BROWN, KANE",Homesick,2018,G,c-,solo,men,multiethnic,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,5:08:00 PM,"URBAN, KEITH",Somebody Like You,2002,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,5:12:00 PM,"HUBBARD, TYLER",5 Foot 9,2022,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,5:15:00 PM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,5:17:00 PM,PARMALEE,Take My Name,2021,R,c-,group,men,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,5:20:00 PM,"ALDEAN, JASON",Any Ol' Barstool,2016,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,5:23:00 PM,"BRYAN, LUKE",Country On,2022,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,5:34:00 PM,"STRAIT, GEORGE",Wrapped,2006,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,5:38:00 PM,"JANSON, CHRIS",Done,2019,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,5:42:00 PM,"UNDERWOOD, CARRIE",Ghost Story,2022,R,c-,solo,women,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,5:44:00 PM,"CORBIN, EASTON",Baby Be My Love Song,2014,G,c-,solo,men,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,5:55:00 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,5:58:00 PM,"MOORE, KIP",Beer Money,2012,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,6:02:00 PM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,6:05:00 PM,"COMBS, LUKE",Beautiful Crazy,2017,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,6:08:00 PM,"BRYAN, LUKE",All My Friends Say,2006,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,6:11:00 PM,"DICKERSON, RUSSELL/SCOTT, JAKE",She Likes It,2021,R,c-,collab,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,6:14:00 PM,"MORRIS, MAREN",I Could Use A Love Song,2016,G,c-,solo,women,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,6:25:00 PM,"BARRETT, GABBY",I Hope,2019,G,c-,solo,women,white,SanAntonio,false,B2Bwomen,B2BCombWomen,B2BCollabWomen,X,B2Bwhite,B2BwhiteWomen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,6:29:00 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,6:32:00 PM,"PAISLEY, BRAD",I'm Gonna Miss Her,2001,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,6:40:00 PM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,6:43:00 PM,"SCOTT, DYLAN",New Truck,2021,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,6:46:00 PM,"ELDREDGE, BRETT",Don't Ya,2012,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,6:49:00 PM,"ALDEAN, JASON",Got What I Got,2019,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,6:52:00 PM,"BROWN, KANE",Like I Love Country Music,2022,R,c-,solo,men,multiethnic,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,6:55:00 PM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
7/29/22,"Friday, regular",PMD,Cox,KCYY-FM,6:58:00 PM,"DICKERSON, RUSSELL",Blue Tacoma,2016,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,7:01:00 PM,"WALLEN, MORGAN",You Proof,2022,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,7:09:00 PM,"HILL, FAITH",This Kiss,1998,G,c-,solo,women,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,7:12:00 PM,DAN + SHAY,Speechless,2018,G,c-,duo,men,multiethnic,SanAntonio,false,X,X,X,X,X,X
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,7:16:00 PM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,SanAntonio,false,X,X,X,X,X,X
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,7:19:00 PM,MADDIE & TAE,Girl In A Country Song,2014,G,c-,duo,women,white,SanAntonio,false,B2Bwomen,B2BCombWomen,B2BCollabWomen,X,B2Bwhite,B2BwhiteWomen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,7:23:00 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,7:26:00 PM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,7:30:00 PM,"MOORE, JUSTIN",With A Woman You Love,2021,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,7:38:00 PM,"ALDEAN, JASON",The Only Way I Know,2012,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,7:41:00 PM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,7:44:00 PM,"CURRINGTON, BILLY",Let Me Down Easy,2010,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,7:48:00 PM,"SWINDELL, COLE",She Had Me At Heads Carolina,2022,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,7:51:00 PM,"PARDI, JON",Ain't Always The Cowboy,2019,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,7:55:00 PM,ELI YOUNG BAND,Love Talking,2022,C,c-,group,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,7:58:00 PM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,8:02:00 PM,"ALLAN, GARY",Every Storm (Runs Out Of Rain),2012,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,8:06:00 PM,OLD DOMINION,No Hard Feelings,2021,R,c-,group,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,8:14:00 PM,"URBAN, KEITH",Long Hot Summer,2010,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,8:18:00 PM,"BRICE, LEE",Memory I Don't Mess With,2020,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,8:21:00 PM,"HUBBARD, TYLER",5 Foot 9,2022,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,8:24:00 PM,"MCGRAW, TIM/SWIFT, TAYLOR",Highway Don't Care,2013,G,c-,collab,male-female,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,8:28:00 PM,PARMALEE,Take My Name,2021,R,c-,group,men,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,8:31:00 PM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,8:34:00 PM,"BLOCK, PRISCILLA",My Bar,2022,C,c-,solo,women,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,8:42:00 PM,"BRYAN, LUKE",Most People Are Good,2017,G,c-,solo,men,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,8:46:00 PM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,8:49:00 PM,LONESTAR,Amazed,1999,G,c-,group,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,8:53:00 PM,"JOHNSON, CODY",Human,2021,C,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,8:56:00 PM,"SHELTON, BLAKE",God's Country,2019,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,9:00:00 PM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,9:03:00 PM,"HUNT, SAM",Take Your Time,2014,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,9:06:00 PM,"URBAN, KEITH",Brown Eyes Baby,2022,C,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,9:15:00 PM,"BENTLEY, DIERKS",What Was I Thinkin',2003,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,9:19:00 PM,DAN + SHAY,Tequila,2018,G,c-,duo,men,multiethnic,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,9:22:00 PM,"UNDERWOOD, CARRIE",Ghost Story,2022,R,c-,solo,women,white,SanAntonio,false,X,X,X,X,X,X
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,9:25:00 PM,FLORIDA GEORGIA LINE,Round Here,2012,G,c-,duo,men,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,9:28:00 PM,"SCOTT, DYLAN",New Truck,2021,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,9:31:00 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,9:34:00 PM,"DEAN, JACKSON",Don't Come Lookin',2021,R,c-,solo,men,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,9:43:00 PM,"BRYAN, LUKE",Play It Again,2013,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,9:46:00 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,9:50:00 PM,"MCGRAW, TIM",Just To See You Smile,1997,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,9:54:00 PM,"DICKERSON, RUSSELL/SCOTT, JAKE",She Likes It,2021,R,c-,collab,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,9:56:00 PM,"COMBS, LUKE",One Number Away,2017,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,10:00:00 PM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,10:03:00 PM,"SHELTON, BLAKE",Sangria,2014,G,c-,solo,men,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",EVE,Cox,KCYY-FM,10:06:00 PM,"WALLEN, MORGAN",You Proof,2022,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
