date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,b2b_gender,b2b_combinedGender
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,12:44 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,12:47 PM,"BRYAN, LUKE",Most People Are Good,2017,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,12:57 PM,"WILSON, LAINEY",Things A Man Oughta Know,2019,R,c-,solo,women,white,Charlotte,X,X
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,1:01 PM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,Charlotte,X,X
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,1:04 PM,LITTLE BIG TOWN,Girl Crush,2014,G,c-,group,male-female,white,Charlotte,X,X
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,1:07 PM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,Charlotte,X,X
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,1:10 PM,"ELDREDGE, BRETT",Songs About You,2022,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,1:13 PM,"ALDEAN, JASON",Got What I Got,2019,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,1:16 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,1:20 PM,LADY ANTEBELLUM,Need You Now,2009,G,c-,trio,male-female,white,Charlotte,X,X
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,1:24 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Charlotte,X,X
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,1:34 PM,"UNDERWOOD, CARRIE",Ghost Story,2022,R,c-,solo,women,white,Charlotte,X,X
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,1:37 PM,"MOORE, JUSTIN",The Ones That Didn't Make It..,2018,G,c-,solo,men,white,Charlotte,X,X
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,1:40 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Charlotte,X,X
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,1:43 PM,ZAC BROWN BAND,Keep Me In Mind,2010,G,c-,group,men,white,Charlotte,X,X
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,1:46 PM,"HAYES, WALKER",Y'all Life,2022,C,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,1:50 PM,"MURPHY, DAVID LEE/CHESNEY, KENNY",Everything's Gonna Be Alright,2017,G,c-,collab,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,2:00 PM,"LANE, CHRIS","Big, Big Plans",2019,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,2:03 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,2:07 PM,"BRYAN, LUKE",Play It Again,2013,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,2:10 PM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,2:14 PM,"HUBBARD, TYLER",5 Foot 9,2022,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,2:17 PM,"DICKERSON, RUSSELL",Love You Like I Used To,2020,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,2:20 PM,ELI YOUNG BAND,Drunk Last Night,2013,G,c-,group,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,2:23 PM,"MOORE, KIP",Somethin' 'Bout A Truck,2011,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,2:33 PM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,2:36 PM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,2:39 PM,"WALLEN, MORGAN",You Proof,2022,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,2:42 PM,"YOUNG, CHRIS",I'm Comin' Over,2015,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,2:45 PM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Charlotte,X,X
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,2:48 PM,"ATKINS, RODNEY",Watching You,2006,G,c-,solo,men,white,Charlotte,X,X
8/26/22,"Friday, regular",MID,Beasley,WSOC-FM,2:59 PM,FLORIDA GEORGIA LINE,Long Live,2020,R,c-,duo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,3:01 PM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,3:04 PM,"SHELTON, BLAKE",A Guy With A Girl,2016,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,3:07 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,3:11 PM,"ANDRESS, INGRID/HUNT, SAM",Wishful Drinking,2021,R,c-,collab,male-female,white,Charlotte,X,X
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,3:14 PM,"RUCKER, DARIUS",Beers And Sunshine,2020,R,c-,solo,men,black,Charlotte,X,X
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,3:17 PM,"ALDEAN, JASON",Crazy Town,2009,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,3:20 PM,"SMITH, NATE",Whiskey On You,2022,C,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,3:34 PM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,3:37 PM,OLD DOMINION,Snapback,2015,G,c-,group,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,3:40 PM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,3:44 PM,ZAC BROWN BAND,Same Boat,2021,R,c-,group,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,3:47 PM,"SWINDELL, COLE",She Had Me At Heads Carolina,2022,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,4:00 PM,"YOUNG, BRETT",Lady,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,4:03 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,4:07 PM,"BRYAN, LUKE",Games,2015,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,4:10 PM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,4:13 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,4:16 PM,"COMBS, LUKE",Even Though I'm Leaving,2019,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,4:20 PM,"HAYES, WALKER",Y'all Life,2022,C,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,4:36 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,4:40 PM,"SCOTT, DYLAN",My Girl,2016,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,4:43 PM,"SHELTON, BLAKE",Honey Bee,2011,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,4:46 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Charlotte,X,X
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,4:49 PM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Charlotte,X,X
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,4:52 PM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,4:55 PM,DAN + SHAY,Glad You Exist,2021,R,c-,duo,men,multiethnic,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,4:58 PM,"UNDERWOOD, CARRIE",Ghost Story,2022,R,c-,solo,women,white,Charlotte,X,X
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,5:10 PM,"HAYES, HUNTER",Wanted,2011,G,c-,solo,men,white,Charlotte,X,X
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,5:14 PM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,5:17 PM,"HUNT, SAM",Make You Miss Me,2014,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,5:22 PM,"RAY, FRANK",Country'd Look Good On You,2021,R,c-,solo,men,hispanic,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,5:25 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,5:30 PM,"BENTLEY, DIERKS",Gone,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,5:35 PM,"RUCKER, DARIUS",Alright,2008,G,c-,solo,men,black,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,5:38 PM,"BRYAN, LUKE",Country On,2022,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,5:42 PM,"CHESNEY, KENNY",Get Along,2018,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,5:45 PM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,6:00 PM,FLORIDA GEORGIA LINE,Long Live,2020,R,c-,duo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,6:02 PM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,6:05 PM,"LYNCH, DUSTIN",Seein' Red,2016,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,6:08 PM,"MOORE, JUSTIN",With A Woman You Love,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,6:11 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,6:14 PM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,6:18 PM,KID ROCK,All Summer Long,2007,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,6:21 PM,"SMITH, NATE",Whiskey On You,2022,C,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,6:33 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,6:37 PM,"RICE, CHASE",Eyes On You,2017,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,6:40 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Charlotte,X,X
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,6:43 PM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,Charlotte,X,X
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,6:46 PM,"COMBS, LUKE",The Kind Of Love We Make,2022,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",PMD,Beasley,WSOC-FM,6:50 PM,"BRYAN, LUKE",Someone Else Calling You Baby,2009,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,7:01 PM,ZAC BROWN BAND,Same Boat,2021,R,c-,group,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,7:04 PM,"UNDERWOOD, CARRIE",Ghost Story,2022,R,c-,solo,women,white,Charlotte,X,X
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,7:07 PM,"TENPENNY, MITCHELL",Truth About You,2021,R,c-,solo,men,white,Charlotte,X,X
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,7:19 PM,"PARMALEE/BROWN, BLANCO",Just The Way,2019,R,c-,collab,men,multiethnic,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,7:22 PM,"WALLEN, MORGAN",You Proof,2022,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,7:25 PM,"DICKERSON, RUSSELL",Love You Like I Used To,2020,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,7:29 PM,"LYNCH, DUSTIN",Party Mode,2022,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,7:40 PM,"MORRIS, MAREN",The Bones,2019,G,c-,solo,women,white,Charlotte,X,X
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,7:43 PM,"SWINDELL, COLE",She Had Me At Heads Carolina,2022,R,c-,solo,men,white,Charlotte,X,X
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,7:48 PM,"PARDI, JON",Dirt On My Boots,2016,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,7:51 PM,"COMBS, LUKE",The Kind Of Love We Make,2022,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,7:55 PM,"BARRETT, GABBY",I Hope,2019,G,c-,solo,women,white,Charlotte,X,X
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,7:59 PM,"RAY, FRANK",Country'd Look Good On You,2021,R,c-,solo,men,hispanic,Charlotte,X,X
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,8:02 PM,"GILBERT, BRANTLEY",You Don't Know Her Like I Do,2011,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,8:07 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Charlotte,X,X
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,8:10 PM,"MOORE, JUSTIN",With A Woman You Love,2021,R,c-,solo,men,white,Charlotte,X,X
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,8:20 PM,"SCOTT, DYLAN",New Truck,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,8:25 PM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,8:28 PM,"HUNT, SAM",Water Under The Bridge,2022,C,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,8:31 PM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,8:35 PM,"DEAN, JACKSON",Don't Come Lookin',2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,8:45 PM,"SWINDELL, COLE",You Should Be Here,2015,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,8:48 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,8:51 PM,"BENTLEY, DIERKS",Gone,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,8:56 PM,"BROWN, KANE",Like I Love Country Music,2022,R,c-,solo,men,multiethnic,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,8:59 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,9:03 PM,"BRYAN, LUKE",Country On,2022,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,9:07 PM,"REXHA, BEBE/FLORIDA GEORGIA LINE",Meant To Be,2017,G,c-,collab,male-female,white,Charlotte,X,X
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,9:17 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Charlotte,B2Bmixed,B2BCombWomen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,9:20 PM,"ANDRESS, INGRID/HUNT, SAM",Wishful Drinking,2021,R,c-,collab,male-female,white,Charlotte,B2Bmixed,B2BCombWomen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,9:24 PM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,Charlotte,X,X
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,9:27 PM,"YOUNG, BRETT",Lady,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,9:30 PM,"ELDREDGE, BRETT",Songs About You,2022,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,9:33 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,9:44 PM,OLD DOMINION,No Hard Feelings,2021,R,c-,group,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,9:47 PM,"HAYES, WALKER",Y'all Life,2022,C,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,9:50 PM,"TENPENNY, MITCHELL",Truth About You,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,9:54 PM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,10:05 PM,"HUBBARD, TYLER",5 Foot 9,2022,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,10:08 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,10:12 PM,"DICKERSON, RUSSELL/SCOTT, JAKE",She Likes It,2021,R,c-,collab,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,10:15 PM,"ALDEAN, JASON",Girl Like You,2018,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,10:19 PM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,0.931944444,"UNDERWOOD, CARRIE",Ghost Story,2022,R,c-,solo,women,white,Charlotte,X,X
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,0.934027778,"SWINDELL, COLE",She Had Me At Heads Carolina,2022,R,c-,solo,men,white,Charlotte,X,X
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,0.941666667,"HURD, RYAN/MORRIS, MAREN",Chasing After You,2021,R,c-,collab,male-female,white,Charlotte,X,X
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,0.944444444,"ALLEN, JIMMIE",down home,2022,C,c-,solo,men,black,Charlotte,X,X
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,0.946527778,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,Charlotte,X,X
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,0.949305556,"COMBS, LUKE",The Kind Of Love We Make,2022,R,c-,solo,men,white,Charlotte,X,X
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,0.951388889,"BARRETT, GABBY",Pick Me Up,2021,C,c-,solo,women,white,Charlotte,X,X
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,0.953472222,"SCOTT, DYLAN",New Truck,2021,R,c-,solo,men,white,Charlotte,X,X
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,0.956944444,"PARDI, JON",Head Over Boots,2015,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,0.963888889,"BROWN, KANE",Like I Love Country Music,2022,R,c-,solo,men,multiethnic,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,0.965972222,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,0.968055556,"BALLERINI, KELSEA",Heartfirst,2022,C,c-,solo,women,white,Charlotte,X,X
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,0.970138889,"RICE, CHASE",Eyes On You,2017,G,c-,solo,men,white,Charlotte,X,X
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,0.972916667,ZAC BROWN BAND,Same Boat,2021,R,c-,group,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,0.975,"LYNCH, DUSTIN",Party Mode,2022,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,0.981944444,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,0.985416667,"BRYAN, LUKE",Down To One,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,0.988194444,"WALLEN, MORGAN",You Proof,2022,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,0.989583333,PARMALEE,Take My Name,2021,R,c-,group,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,0.991666667,"MOORE, JUSTIN",With A Woman You Love,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,0.99375,"KINSEY, ERIN",Just Drive,2021,C,c-,solo,women,white,Charlotte,X,X
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,0.995138889,"MOON, NIKO",Good Time,2019,R,c-,solo,men,white,Charlotte,X,X
8/26/22,"Friday, regular",EVE,Beasley,WSOC-FM,0.998611111,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",OVN,Beasley,WSOC-FM,12:02 AM,"DEAN, JACKSON",Don't Come Lookin',2021,R,c-,solo,men,white,Charlotte,X,X
