date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,lgbtq,b2b_gender,b2b_combinedGender,b2b_collabGender,b2b_lgbtq,b2b_race,b2b_raceGender
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,6:52:00 AM,LITTLE TEXAS,God Blessed Texas,1993,G,c-,group,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,6:54:00 AM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,6:58:00 AM,"BRYAN, LUKE",One Margarita,2020,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,7:02:00 AM,DAN + SHAY,Glad You Exist,2021,R,c-,duo,men,multiethnic,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,7:04:00 AM,"COMBS, LUKE",The Kind Of Love We Make,2022,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,7:08:00 AM,"LYNCH, DUSTIN",Where It's At,2014,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,7:19:00 AM,RASCAL FLATTS,My Wish,2006,G,c-,trio,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,7:25:00 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,7:36:00 AM,"CURRINGTON, BILLY",Hey Girl,2013,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,7:41:00 AM,"ALLEN, JIMMIE",down home,2022,C,c-,solo,men,black,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,7:46:00 AM,"STRAIT, GEORGE",Cowboys Like Us,2003,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,7:49:00 AM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,7:51:00 AM,"SCOTT, DYLAN",My Girl,2016,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,7:56:00 AM,ALABAMA,If You're Gonna Play In Texas,1984,G,c-,group,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,8:00:00 AM,"SHELTON, BLAKE/STEFANI, GWEN",Happy Anywhere,2020,R,c-,collab,male-female,white,Houston,false,X,X,X,X,B2Bwhite,X
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,8:05:00 AM,"URBAN, KEITH",Blue Ain't Your Color,2016,G,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,8:09:00 AM,"BRICE, LEE",Rumor,2017,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,8:13:00 AM,"WALLEN, MORGAN",You Proof,2022,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,8:16:00 AM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,8:20:00 AM,LITTLE TEXAS,God Blessed Texas,1993,G,c-,group,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,8:22:00 AM,"SWINDELL, COLE",She Had Me At Heads Carolina,2022,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,8:34:00 AM,"RHETT, THOMAS",Unforgettable,2017,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,8:42:00 AM,"ANDRESS, INGRID/HUNT, SAM",Wishful Drinking,2021,R,c-,collab,male-female,white,Houston,false,X,X,X,X,B2Bwhite,X
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,8:52:00 AM,"TURNER, JOSH",Hometown Girl,2016,G,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,8:55:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Houston,false,X,X,X,X,B2Bwhite,X
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,8:58:00 AM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Houston,false,X,X,X,X,B2Bwhite,X
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,9:01:00 AM,FLORIDA GEORGIA LINE,Cruise,2012,G,c-,duo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,9:05:00 AM,"JACKSON, ALAN/BUFFETT, JIMMY",It's Five O'Clock Somewhere,2003,G,c-,collab,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,9:08:00 AM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,9:11:00 AM,"ALDEAN, JASON/LAMBERT, MIRANDA",Drowns The Whiskey,2018,G,c-,collab,male-female,white,Houston,false,X,X,X,X,B2Bwhite,X
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,9:21:00 AM,"ARTS, TENILLE",Somebody Like That,2019,R,c-,solo,women,white,Houston,false,X,B2BCombWomen,B2BCollabWomen,X,B2Bwhite,X
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,9:24:00 AM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,9:27:00 AM,"HUNT, SAM",Leave The Night On,2014,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,9:37:00 AM,"MCCREERY, SCOTTY",This Is It,2018,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,9:40:00 AM,"SMITH, NATE",Whiskey On You,2022,C,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,9:43:00 AM,"YOUNG, CHRIS",Tomorrow,2011,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,9:47:00 AM,"COMBS, LUKE",The Kind Of Love We Make,2022,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,9:51:00 AM,"WALLEN, MORGAN",Whiskey Glasses,2016,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,9:55:00 AM,"ZIMMERMAN, BAILEY",Fall In Love,2022,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",AMD,COX,KKBQ-FM,9:58:00 AM,OLD DOMINION,Hotel Key,2017,G,c-,group,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,10:01:00 AM,"CHESNEY, KENNY",Save It For A Rainy Day,2014,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,10:04:00 AM,"ALLEN, JIMMIE",down home,2022,C,c-,solo,men,black,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,10:08:00 AM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,2021,R,c-,collab,male-female,white,Houston,false,X,X,X,X,X,X
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,10:11:00 AM,"CURRINGTON, BILLY",People Are Crazy,2008,G,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,10:15:00 AM,FLORIDA GEORGIA LINE,Get Your Shine On,2012,G,c-,duo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,10:18:00 AM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,10:22:00 AM,"HARDY/ALAINA, LAUREN/DAWSON, DEVON",One Beer,2019,G,c-,collab,male-female,white,Houston,false,X,X,X,X,B2Bwhite,X
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,10:25:00 AM,"ALDEAN, JASON",The Truth,2009,G,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,10:29:00 AM,"COMBS, LUKE",She Got The Best Of Me,2018,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,10:32:00 AM,"MCCOLLUM, PARKER",Handle On You,2022,C,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,10:35:00 AM,"ALLAN, GARY",Nothing On But The Radio,2003,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,10:39:00 AM,"WALLEN, MORGAN",You Proof,2022,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,10:41:00 AM,"DAN + SHAY/BIEBER, JUSTIN","10,000 Hours",2019,G,c-,collab,men,multiethnic,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,10:44:00 AM,"SHELTON, BLAKE",A Guy With A Girl,2016,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,10:47:00 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,10:51:00 AM,"STRAIT, GEORGE",Write This Down,1999,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,10:54:00 AM,"PARDI, JON",Ain't Always The Cowboy,2019,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,10:58:00 AM,"RHETT, THOMAS/GREEN, RILEY",Half Of Me,2022,R,c-,collab,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,11:01:00 AM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,11:04:00 AM,"CURRINGTON, BILLY",Don't It,2014,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,11:06:00 AM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,11:10:00 AM,"BARRETT, GABBY",Pick Me Up,2021,C,c-,solo,women,white,Houston,false,X,X,X,X,B2Bwhite,X
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,11:13:00 AM,"CHESNEY, KENNY/UNCLE KRACKER",When The Sun Goes Down,2004,G,c-,collab,men,white,Houston,false,X,X,X,X,B2Bwhite,X
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,11:17:00 AM,"ANDRESS, INGRID/HUNT, SAM",Wishful Drinking,2021,R,c-,collab,male-female,white,Houston,false,X,X,X,X,B2Bwhite,X
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,11:20:00 AM,"COMBS, LUKE",Beautiful Crazy,2017,G,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,11:23:00 AM,"KERSHAW, SAMMY",She Don't Know She's Beautiful,1993,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,11:32:00 AM,"SWINDELL, COLE",She Had Me At Heads Carolina,2022,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,11:36:00 AM,"RHETT, THOMAS",Get Me Some Of That,2013,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,11:39:00 AM,"MCCOLLUM, PARKER",Pretty Heart,2019,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,11:50:00 AM,"KEITH, TOBY",As Good As I Once Was,2005,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,11:54:00 AM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,11:57:00 AM,"MORRIS, MAREN",The Bones,2019,G,c-,solo,women,white,Houston,false,X,X,X,X,B2Bwhite,X
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,12:00:00 PM,BROOKS & DUNN,Red Dirt Road,2003,G,c-,duo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,12:04:00 PM,"COMBS, LUKE",The Kind Of Love We Make,2022,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,12:08:00 PM,"WALKER, CLAY",She Won't Be Lonely Long,2009,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,12:18:00 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,12:21:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Houston,false,X,X,X,X,B2Bwhite,X
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,12:24:00 PM,ELI YOUNG BAND,Crazy Girl,2011,G,c-,group,men,white,Houston,false,X,X,X,X,B2Bwhite,X
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,12:27:00 PM,"OWEN, JAKE",Homemade,2019,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,12:30:00 PM,"HUBBARD, TYLER",5 Foot 9,2022,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,12:33:00 PM,"CHESNEY, KENNY",Don't Happen Twice,2000,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,12:37:00 PM,"ALLEN, JIMMIE",down home,2022,C,c-,solo,men,black,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,12:47:00 PM,LOCASH,I Love This Life,2014,G,c-,duo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,12:50:00 PM,"BROWN, KANE/BROWN, KATELYN",Thank God,2022,C,c-,collab,male-female,multiethnic,Houston,false,X,X,X,X,X,X
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,12:53:00 PM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,Houston,false,X,X,X,X,X,X
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,12:56:00 PM,ALABAMA,Song Of The South,1988,G,c-,group,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,1:00:00 PM,"SHELTON, BLAKE/STEFANI, GWEN",Nobody But You,2019,G,c-,collab,male-female,white,Houston,false,X,X,X,X,B2Bwhite,X
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,1:03:00 PM,"MORGAN, CRAIG",Almost Home,2002,G,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,1:08:00 PM,"DEAN, JACKSON",Don't Come Lookin',2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,1:17:00 PM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Houston,false,X,X,X,X,B2Bwhite,X
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,1:19:00 PM,"HILL, FAITH",This Kiss,1998,G,c-,solo,women,white,Houston,false,X,B2BCombWomen,B2BCollabWomen,X,B2Bwhite,X
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,1:23:00 PM,"WALLEN, MORGAN",You Proof,2022,R,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,1:25:00 PM,"STELL, MATT",Prayed For You,2018,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,1:29:00 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,1:32:00 PM,"COMBS, LUKE","Houston, We Got A Problem",2018,C,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,1:36:00 PM,"STAPLETON, CHRIS",Tennessee Whiskey,2015,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,1:47:00 PM,"YOUNG, CHRIS",Hangin' On,2017,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,1:50:00 PM,"CHESNEY, KENNY",Young,2001,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,1:54:00 PM,JELLY ROLL,Son Of A Sinner,2021,C,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,1:58:00 PM,RASCAL FLATTS,Life Is A Highway,2006,G,c-,trio,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,2:02:00 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,2:06:00 PM,"LANE, CHRIS",I Don't Know About You,2018,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,2:10:00 PM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,2020,R,c-,collab,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,2:19:00 PM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,2:22:00 PM,"STRAIT, GEORGE",It Just Comes Natural,2006,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,2:25:00 PM,"ZIMMERMAN, BAILEY",Fall In Love,2022,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,2:29:00 PM,"UNDERWOOD, CARRIE",Good Girl,2012,G,c-,solo,women,white,Houston,false,X,X,X,X,B2Bwhite,X
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,2:32:00 PM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Houston,false,X,X,X,X,B2Bwhite,X
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,2:35:00 PM,"BROOKS, GARTH",Ain't Going Down (Til The...),1993,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,2:39:00 PM,OLD DOMINION,One Man Band,2019,G,c-,group,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,2:49:00 PM,"CHESNEY, KENNY","No Shoes, No Shirt, No ...",2002,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,2:52:00 PM,"COMBS, LUKE",The Kind Of Love We Make,2022,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,2:55:00 PM,"JOHNSON, CODY",With You I Am,2016,C,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
10/28/22,"Friday, regular",MID,COX,KKBQ-FM,2:59:00 PM,"BARRETT, GABBY",I Hope,2019,G,c-,solo,women,white,Houston,false,X,X,X,X,B2Bwhite,X
10/28/22,"Friday, regular",PMD,COX,KKBQ-FM,3:02:00 PM,"MCGRAW, TIM",Live Like You Were Dying,2004,G,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
10/28/22,"Friday, regular",PMD,COX,KKBQ-FM,3:07:00 PM,"ALLEN, JIMMIE",down home,2022,C,c-,solo,men,black,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
10/28/22,"Friday, regular",PMD,COX,KKBQ-FM,3:11:00 PM,"RICE, CHASE",Eyes On You,2017,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
10/28/22,"Friday, regular",PMD,COX,KKBQ-FM,3:20:00 PM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,Houston,false,X,X,X,X,B2Bwhite,X
