date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,lgbtq,b2b_gender,b2b_combinedGender,b2b_collabGender,b2b_lgbtq,b2b_race,b2b_raceGender
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,6:25:00 AM,"CHESNEY, KENNY",All The Pretty Girls,2016,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,6:33:00 AM,"CHURCH, ERIC",Hell Of A View,2020,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,6:40:00 AM,"RHETT, THOMAS",Unforgettable,2017,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,6:43:00 AM,"BRYAN, LUKE",Waves,2021,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,6:46:00 AM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,6:56:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,7:00:00 AM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,7:04:00 AM,BROTHERS OSBORNE,Stay A Little Longer,2013,G,c-,duo,men,white,Chicago,true,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,7:11:00 AM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,Chicago,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,7:21:00 AM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Chicago,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,7:28:00 AM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,2020,R,c-,collab,male-female,white,Chicago,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,7:39:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Chicago,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,7:46:00 AM,"RHETT, THOMAS",T-Shirt,2015,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,7:56:00 AM,"JANSON, CHRIS",Done,2019,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,7:59:00 AM,"HOUSER, RANDY",Runnin' Outta Moonlight,2013,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,8:03:00 AM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,8:09:00 AM,"BENTLEY, DIERKS",Gone,2020,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,8:18:00 AM,"MCCREERY, SCOTTY",You Time,2020,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,8:25:00 AM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,8:33:00 AM,"RODGERS, JAMESON/COMBS, LUKE",Cold Beer Calling…,2020,R,c-,collab,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,8:41:00 AM,"ALDEAN, JASON",You Make It Easy,2018,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,8:45:00 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,8:57:00 AM,"CHURCH, ERIC",Springsteen,2011,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,9:01:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,9:04:00 AM,"MOORE, JUSTIN",We Didn't Have Much,2020,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,9:07:00 AM,"LYNCH, DUSTIN",Good Girl,2018,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,9:11:00 AM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,Chicago,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,9:24:00 AM,"ALDEAN, JASON",Blame It On You,2019,R,c-,solo,men,white,Chicago,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,9:27:00 AM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,9:30:00 AM,"SCOTT, DYLAN",My Girl,2016,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,9:33:00 AM,DAN + SHAY,Glad You Exist,2021,R,c-,duo,men,multiethnic,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,9:36:00 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Chicago,false,X,X,X,X,X,X
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,9:39:00 AM,ELI YOUNG BAND,Even If It Breaks Your Heart,2011,G,c-,group,men,white,Chicago,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,9:42:00 AM,"HUNT, SAM",Hard To Forget,2020,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,9:46:00 AM,"DICKERSON, RUSSELL",Home Sweet,2020,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,9:50:00 AM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,Chicago,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,9:53:00 AM,FLORIDA GEORGIA LINE,Get Your Shine On,2012,G,c-,duo,men,white,Chicago,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,9:56:00 AM,"YOUNG, BRETT",Sleep Without You,2016,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Audacy/Entercom,WUSN-FM,9:59:00 AM,"DAVIS, JORDAN",Almost Maybes,2020,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,10:02:00 AM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,10:05:00 AM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,10:08:00 AM,"RHETT, THOMAS",Sixteen,2017,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,10:11:00 AM,"BRYAN, LUKE",Most People Are Good,2017,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,10:19:00 AM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,10:22:00 AM,"JANSON, CHRIS",Fix A Drink,2017,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,10:25:00 AM,"CHESNEY, KENNY",Knowing You,2020,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,10:29:00 AM,OLD DOMINION,I Was On A Boat That Day,2021,R,c-,group,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,10:32:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,10:35:00 AM,"ALLEN, JIMMIE",Make Me Want To,2018,G,c-,solo,men,black,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,10:38:00 AM,"LAMBERT, MIRANDA",Mama's Broken Heart,2011,G,c-,solo,women,white,Chicago,false,X,X,X,X,X,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,10:41:00 AM,"SHELTON, BLAKE",Come Back As A Country Boy,2021,R,c-,solo,men,white,Chicago,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,10:48:00 AM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,10:51:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Chicago,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,10:55:00 AM,"BRYAN, LUKE",Kiss Tomorrow Goodbye,2011,G,c-,solo,men,white,Chicago,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,10:58:00 AM,"COMBS, LUKE",Better Together,2019,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,11:01:00 AM,"URBAN, KEITH/PINK",One Too Many,2020,R,c-,collab,male-female,white,Chicago,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,11:05:00 AM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Chicago,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,11:08:00 AM,"BENTLEY, DIERKS",Somewhere On A Beach,2016,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,11:11:00 AM,"HUNT, SAM",Breaking Up Was Easy In The...,2020,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,11:19:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,11:22:00 AM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,Chicago,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,11:26:00 AM,"PARMALEE/BROWN, BLANCO",Just The Way,2019,R,c-,collab,men,multiethnic,Chicago,false,X,X,X,X,X,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,11:29:00 AM,"CHURCH, ERIC",Hell Of A View,2020,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,11:32:00 AM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,11:35:00 AM,"JANSON, CHRIS",Good Vibes,2019,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,11:38:00 AM,"CLARK, CALLISTA",It's 'Cause I Am,2021,R,c-,solo,women,white,Chicago,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,11:46:00 AM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Chicago,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,11:49:00 AM,"TENPENNY, MITCHELL",Drunk Me,2018,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,11:53:00 AM,"BRYAN, LUKE",Waves,2021,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,11:56:00 AM,"BALLERINI, KELSEA",Hole In The Bottle,2020,R,c-,solo,women,white,Chicago,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,11:59:00 AM,"BRICE, LEE",Memory I Don't Mess With,2020,R,c-,solo,men,white,Chicago,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,12:01:00 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,12:04:00 PM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,2020,R,c-,collab,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,12:07:00 PM,"UNDERWOOD, CARRIE",Before He Cheats,2005,G,c-,solo,women,white,Chicago,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,12:15:00 PM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,Chicago,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,12:18:00 PM,ELI YOUNG BAND,Crazy Girl,2011,G,c-,group,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,12:21:00 PM,"RHETT, THOMAS",Look What God Gave Her,2019,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,12:26:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Chicago,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,12:29:00 PM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,Chicago,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,12:33:00 PM,"MORRIS, MAREN",The Bones,2019,G,c-,solo,women,white,Chicago,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,12:36:00 PM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,Chicago,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,12:43:00 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,12:46:00 PM,"COMBS, LUKE",Lovin' On You,2019,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,12:49:00 PM,PARMALEE,Carolina,2012,G,c-,group,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,12:52:00 PM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,12:55:00 PM,"RHETT, THOMAS",T-Shirt,2015,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,12:58:00 PM,"MOON, NIKO",Good Time,2019,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,1:02:00 PM,"DICKERSON, RUSSELL",Home Sweet,2020,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,1:05:00 PM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,1:08:00 PM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,Chicago,false,X,X,X,X,X,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,1:16:00 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Chicago,false,X,X,X,X,X,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,1:19:00 PM,"CURRINGTON, BILLY",Do I Make You Wanna,2015,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,1:23:00 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,1:27:00 PM,"MCCREERY, SCOTTY",You Time,2020,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,1:30:00 PM,HARDY,Give Heaven Some Hell,2020,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,1:33:00 PM,"BRYAN, LUKE",Home Alone Tonight,2015,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,1:37:00 PM,"ALAINA, LAUREN/PARDI, JON",Getting Over Him,2020,R,c-,collab,male-female,white,Chicago,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,1:45:00 PM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Chicago,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,1:48:00 PM,"SHELTON, BLAKE/STEFANI, GWEN",Happy Anywhere,2020,R,c-,collab,male-female,white,Chicago,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,1:51:00 PM,DAN + SHAY,All To Myself,2018,G,c-,duo,men,multiethnic,Chicago,false,X,X,X,X,X,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,1:54:00 PM,"RODGERS, JAMESON/COMBS, LUKE",Cold Beer Calling…,2020,R,c-,collab,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,1:57:00 PM,ZAC BROWN BAND,Same Boat,2021,R,c-,group,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,2:01:00 PM,"BRICE, LEE",Love Like Crazy,2008,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,2:04:00 PM,"JANSON, CHRIS",Good Vibes,2019,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,2:07:00 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,2:10:00 PM,"BENTLEY, DIERKS",Drunk On A Plane,2014,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,2:20:00 PM,"MOORE, JUSTIN",We Didn't Have Much,2020,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,2:23:00 PM,"ELDREDGE, BRETT",Lose My Mind,2015,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,2:26:00 PM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,2020,R,c-,collab,male-female,white,Chicago,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,2:30:00 PM,"RUCKER, DARIUS",Beers And Sunshine,2020,R,c-,solo,men,black,Chicago,false,X,X,X,X,X,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,2:33:00 PM,"BROWN, KANE/ALAINA, LAUREN",What Ifs,2016,G,c-,collab,male-female,multiethnic,Chicago,false,X,X,X,X,B2BPOC,X
1/7/22,"Friday, Morris",MID,Audacy/Entercom,WUSN-FM,2:36:00 PM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Chicago,false,X,X,X,X,X,X
