Date,Weekday,Daypart,OWNER,Station,Time Played,Artist,Title,Rel. Date,GRC,genre,ensemble,gender,race,city,b2b_gender
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,10:35 AM,"WILSON, LAINEY",Things A Man Oughta Know,2019,R,c-,solo,women,white,Nashville,X
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,10:38 AM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,Nashville,X
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,10:41 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,10:35 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Nashville,X
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,10:47 AM,"BRYAN, LUKE",Waves,2021,R,c-,solo,men,white,Nashville,X
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,10:51 AM,RASCAL FLATTS,Bless The Broken Road,2004,G,c-,trio,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",EVE,Cumulus,WKDF-FM,10:53 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,11:03 AM,"GILBERT, BRANTLEY",Country Must Be Country Wide,2010,G,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,11:06 AM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,11:10 AM,"WALLEN, MORGAN",7 Summers,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",OVN,Cumulus,WKDF-FM,3:20 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Nashville,X
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,11:17 AM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Nashville,X
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,10:18 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Nashville,X
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,11:23 AM,"MOORE, JUSTIN",Why We Drink,2019,G,c-,solo,men,white,Nashville,X
4/8/22,"Friday, Ballerini",OVN,Cumulus,WKDF-FM,2:22 AM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,11:34 AM,"CLARK, CALLISTA",It's 'Cause I Am,2021,R,c-,solo,women,white,Nashville,X
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,12:19 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Nashville,X
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,11:41 AM,"LANE, CHRIS","Big, Big Plans",2019,R,c-,solo,men,white,Nashville,X
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,11:44 AM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,11:48 AM,"HUNT, SAM",Breaking Up Was Easy In The...,2020,R,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,11:51 AM,"BRICE, LEE",Memory I Don't Mess With,2020,R,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,11:54 AM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,Nashville,X
4/8/22,"Friday, Ballerini",EVE,Cumulus,WKDF-FM,7:53 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Nashville,X
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,12:05 PM,DAN + SHAY,All To Myself,2018,G,c-,duo,men,multiethnic,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,12:08 PM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Nashville,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Cumulus,WKDF-FM,11:39 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,12:15 PM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,12:19 PM,"RHETT, THOMAS",Life Changes,2017,G,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,12:22 PM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,12:26 PM,"MCBRYDE, ASHLEY",One Night Standards,2019,G,c-,solo,women,white,Nashville,X
5/20/22,"Friday, Wilson",OVN,Cumulus,WKDF-FM,2:20 AM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Nashville,X
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,12:36 PM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,12:39 PM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,12:43 PM,"COMBS, LUKE",Better Together,2019,R,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",AMD,Cumulus,WKDF-FM,7:36 AM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,12:50 PM,"DICKERSON, RUSSELL",Love You Like I Used To,2020,G,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,12:53 PM,"MOON, NIKO",Good Time,2019,R,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,12:56 PM,"YOUNG, CHRIS",Hangin' On,2017,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",MID,Cumulus,WKDF-FM,1:14 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,1:06 PM,"OWEN, JAKE",Homemade,2019,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WKDF-FM,9:17 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,1:12 PM,"LAMBERT, MIRANDA",Bluebird,2019,G,c-,solo,women,white,Nashville,X
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,2:19 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Nashville,X
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,1:18 PM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,Nashville,X
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,4:42 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Nashville,X
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,1:24 PM,"ANDRESS, INGRID",More Hearts Than Mine,2019,G,c-,solo,women,white,Nashville,X
6/13/22,"Monday, Pearce",OVN,Cumulus,WKDF-FM,2:00 AM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Nashville,X
6/13/22,"Monday, Pearce",OVN,Cumulus,WKDF-FM,5:38 AM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,1:38 PM,"RHETT, THOMAS",Sixteen,2017,G,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,1:41 PM,"BENTLEY, DIERKS",Gone,2020,R,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,1:45 PM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,Nashville,B2Bmen
6/13/22,"Monday, Pearce",PMD,Cumulus,WKDF-FM,3:16 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,1:52 PM,"DICKERSON, RUSSELL",Home Sweet,2020,R,c-,solo,men,white,Nashville,B2Bmen
6/13/22,"Monday, Pearce",EVE,Cumulus,WKDF-FM,8:53 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,2:04 PM,"BRICE, LEE",Rumor,2017,G,c-,solo,men,white,Nashville,B2Bmen
10/28/22,"Friday, regular",AMD,Cumulus,WKDF-FM,6:19 AM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,2:10 PM,"CHESNEY, KENNY",Knowing You,2020,R,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,2:14 PM,HARDY,Give Heaven Some Hell,2020,R,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,2:17 PM,"MORRIS, MAREN",My Church,2015,G,c-,solo,women,white,Nashville,X
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,8:50 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Nashville,X
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,2:24 PM,"WALLEN, MORGAN",Chasin' You,2018,G,c-,solo,men,white,Nashville,X
10/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,3:09 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,2:34 PM,"SHELTON, BLAKE",Come Back As A Country Boy,2021,R,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,2:38 PM,"RODGERS, JAMESON",Some Girls,2017,G,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,2:41 PM,"BARRETT, GABBY",The Good Ones,2019,R,c-,solo,women,white,Nashville,X
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,10:24 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Nashville,X
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,2:47 PM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Nashville,X
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,2:50 PM,"BENTLEY, DIERKS","Woman, Amen",2018,G,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,2:53 PM,OLD DOMINION,Song For Another Time,2015,G,c-,group,men,white,Nashville,B2Bmen
10/28/22,"Friday, regular",EVE,Cumulus,WKDF-FM,11:39 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,3:04 PM,FLORIDA GEORGIA LINE,Long Live,2020,R,c-,duo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,3:07 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,3:10 PM,"YOUNG, BRETT",Lady,2020,R,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,3:13 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,3:17 PM,"CHURCH, ERIC",Give Me Back My Hometown,2014,G,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,3:20 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,3:24 PM,"BALLERINI, KELSEA",Peter Pan,2015,G,c-,solo,women,white,Nashville,X
12/30/22,"Friday, regular",AMD,Cumulus,WKDF-FM,6:20 AM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Nashville,X
4/29/22,"Friday, regular",OVN,Cumulus,WKDF-FM,1:56 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Nashville,X
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,3:38 PM,"URBAN, KEITH",Wasted Time,2016,G,c-,solo,men,white,Nashville,X
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,3:42 PM,"ALDEAN, JASON",Blame It On You,2019,R,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,3:46 PM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,3:49 PM,"MOORE, KIP",Beer Money,2012,G,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,3:52 PM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,Nashville,B2Bmen
12/30/22,"Friday, regular",MID,Cumulus,WKDF-FM,1:19 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,4:05 PM,"RHETT, THOMAS",Make Me Wanna,2013,G,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,4:08 PM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,4:12 PM,"BRICE, LEE",Memory I Don't Mess With,2020,R,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,4:15 PM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,4:17 PM,"BRYAN, LUKE",Down To One,2020,R,c-,solo,men,white,Nashville,B2Bmen
4/29/22,"Friday, regular",MID,Cumulus,WKDF-FM,10:42 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Nashville,X
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,4:23 PM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,Nashville,X
12/30/22,"Friday, regular",EVE,Cumulus,WKDF-FM,8:00 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,4:34 PM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,Nashville,X
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,4:37 PM,"OWEN, JAKE",The One That Got Away,2011,G,c-,solo,men,white,Nashville,X
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,4:41 PM,"RUCKER, DARIUS",Beers And Sunshine,2020,R,c-,solo,men,black,Nashville,B2Bmen
4/29/22,"Friday, regular",MID,Cumulus,WKDF-FM,12:40 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Nashville,X
4/29/22,"Friday, regular",MID,Cumulus,WKDF-FM,2:42 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Nashville,B2Bmixed
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,4:51 PM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,Nashville,X
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,4:53 PM,"HUNT, SAM",Breaking Up Was Easy In The...,2020,R,c-,solo,men,white,Nashville,B2Bmen
10/28/22,"Friday, regular",OVN,Cumulus,WKDF-FM,4:34 AM,"CHESNEY, KENNY/OLD DOMINION",Beer with my…,2022,C,c-,collab,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,5:04 PM,"BALLERINI, KELSEA",Dibs,2014,G,c-,solo,women,white,Nashville,X
1/28/22,"Friday, regular",OVN,Cumulus,WKDF-FM,2:19 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Nashville,X
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,5:10 PM,"MOON, NIKO",Good Time,2019,R,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,5:14 PM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,Nashville,B2Bmen
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,5:17 PM,FLORIDA GEORGIA LINE,Anything Goes,2014,G,c-,duo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,5:21 PM,"LAMBERT, MIRANDA",Bluebird,2019,G,c-,solo,women,white,Nashville,X
1/28/22,"Friday, regular",AMD,Cumulus,WKDF-FM,6:29 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Nashville,X
1/28/22,"Friday, regular",AMD,Cumulus,WKDF-FM,9:23 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,5:34 PM,"CLARK, CALLISTA",It's 'Cause I Am,2021,R,c-,solo,women,white,Nashville,X
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,5:37 PM,"DICKERSON, RUSSELL",Love You Like I Used To,2020,G,c-,solo,men,white,Nashville,X
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,5:40 PM,"WALLEN, MORGAN",More Than My Hometown,2020,R,c-,solo,men,white,Nashville,B2Bmen
4/29/22,"Friday, regular",PMD,Cumulus,WKDF-FM,5:09 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Nashville,X
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,5:47 PM,"BRICE, LEE",Rumor,2017,G,c-,solo,men,white,Nashville,X
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,5:50 PM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,2:08 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,6:02 PM,"LYNCH, DUSTIN",Ridin' Roads,2019,G,c-,solo,men,white,Nashville,B2Bmen
4/29/22,"Friday, regular",EVE,Cumulus,WKDF-FM,10:03 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Nashville,X
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,6:09 PM,"YOUNG, BRETT",Lady,2020,R,c-,solo,men,white,Nashville,X
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,6:12 PM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,6:16 PM,"MOORE, JUSTIN",Somebody Else Will,2016,G,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,6:19 PM,"PARDI, JON",Heartache Medication,2019,G,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,5:24 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",EVE,Cumulus,WKDF-FM,8:50 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",OVN,Cumulus,WKDF-FM,2:39 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Nashville,X
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,6:36 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Nashville,X
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,6:40 PM,"BROWN, KANE",Good As You,2018,G,c-,solo,men,multiethnic,Nashville,B2Bmen
1/28/22,"Friday, regular",EVE,Cumulus,WKDF-FM,11:33 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",OVN,Cumulus,WKDF-FM,12:32 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,6:52 PM,"MCGRAW, TIM",Shotgun Rider,2014,G,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,6:56 PM,"SHELTON, BLAKE",Come Back As A Country Boy,2021,R,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",EVE,Cumulus,WKDF-FM,7:00 PM,"MOON, NIKO",Good Time,2019,R,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",OVN,Cumulus,WKDF-FM,4:31 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",EVE,Cumulus,WKDF-FM,7:04 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",EVE,Cumulus,WKDF-FM,7:08 PM,"BENTLEY, DIERKS",Gone,2020,R,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WKDF-FM,7:57 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",PMD,Cumulus,WKDF-FM,3:07 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Nashville,X
1/28/22,"Friday, regular",EVE,Cumulus,WKDF-FM,7:22 PM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,Nashville,X
5/27/22,"Friday, regular",PMD,Cumulus,WKDF-FM,5:37 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Nashville,X
1/28/22,"Friday, regular",EVE,Cumulus,WKDF-FM,7:28 PM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,Nashville,X
1/28/22,"Friday, regular",EVE,Cumulus,WKDF-FM,7:32 PM,"BRICE, LEE",Memory I Don't Mess With,2020,R,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,10:40 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",EVE,Cumulus,WKDF-FM,7:38 PM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,2:11 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",EVE,Cumulus,WKDF-FM,7:50 PM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",EVE,Cumulus,WKDF-FM,7:53 PM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",EVE,Cumulus,WKDF-FM,7:56 PM,"CHURCH, ERIC",Round Here Buzz,2015,G,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",EVE,Cumulus,WKDF-FM,8:00 PM,"MCCOLLUM, PARKER",Pretty Heart,2019,R,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",EVE,Cumulus,WKDF-FM,8:04 PM,"COMBS, LUKE",When It Rains It Pours,2017,G,c-,solo,men,white,Nashville,B2Bmen
6/24/22,"Friday, regular",OVN,Cumulus,WKDF-FM,4:49 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Nashville,X
2/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,3:48 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Nashville,X
6/24/22,"Friday, regular",MID,Cumulus,WKDF-FM,11:16 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Nashville,X
2/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,8:28 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Nashville,X
1/28/22,"Friday, regular",EVE,Cumulus,WKDF-FM,8:24 PM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,Nashville,X
1/28/22,"Friday, regular",EVE,Cumulus,WKDF-FM,8:27 PM,"DICKERSON, RUSSELL",Love You Like I Used To,2020,G,c-,solo,men,white,Nashville,X
