date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,b2b_gender
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,10:55 AM,"MCENTIRE, REBA",The Greatest Man I Never Knew,1992,G,c-,solo,women,white,Nashville,X
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,10:58 AM,"MCBRIDE, MARTINA",My Baby Loves Me,1993,G,c-,solo,women,white,Nashville,B2Bwomen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,11:01 AM,"BRYAN, LUKE",Drunk On You,2011,G,c-,solo,men,white,Nashville,X
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,11:04 AM,"KERSHAW, SAMMY",She Don't Know She's Beautiful,1993,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,11:07 AM,"MOORE, JUSTIN",We Didn't Have Much,2020,R,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,11:15 AM,"STRAIT, GEORGE",Write This Down,1999,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,11:18 AM,"KEITH, TOBY",American Ride,2009,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,11:21 AM,"JACKSON, ALAN",Don't Rock The Jukebox,1991,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,11:24 AM,LITTLE BIG TOWN,Better Man,2016,G,c-,group,male-female,white,Nashville,X
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,11:28 AM,"WALKER, CLAY",If I Could Make A Living,1994,G,c-,solo,men,white,Nashville,X
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,11:30 AM,"NICHOLS, JOE",Brokenheartsville,2002,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,11:34 AM,"MCCOY, NEAL",Wink,1994,G,c-,solo,men,filipino,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,11:43 AM,"PAISLEY, BRAD/UNDERWOOD, CARRIE",Remind Me,2011,G,c-,collab,male-female,white,Nashville,X
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,11:47 AM,"TWAIN, SHANIA",Man! I Feel Like A Woman!,1997,G,c-,solo,women,white,Nashville,X
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,11:51 AM,"ELDREDGE, BRETT",Wanna Be That Song,2015,G,c-,solo,men,white,Nashville,X
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,11:54 AM,BROOKS & DUNN,Lost And Found,1992,G,c-,duo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,11:58 AM,"CHESNEY, KENNY","No Shoes, No Shirt, No ...",2002,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,12:01 PM,DIAMOND RIO,Norma Jean Riley,1991,G,c-,group,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,12:04 PM,"PARDI, JON",Heartache Medication,2019,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,12:07 PM,SHENANDOAH,"Next To You, Next To Me",1990,G,c-,group,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,12:16 PM,"LAMBERT, MIRANDA",Mama's Broken Heart,2011,G,c-,solo,women,white,Nashville,X
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,12:19 PM,"MCGRAW, TIM",Just To See You Smile,1997,G,c-,solo,men,white,Nashville,X
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,12:22 PM,"BRYAN, LUKE",I See You,2013,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,12:25 PM,"GILL, VINCE",Don't Let Our Love Start ...,1992,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,12:28 PM,"ALDEAN, JASON",Blame It On You,2019,R,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,12:32 PM,"TRITT, TRAVIS",Anymore,1991,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,12:36 PM,"MORGAN, CRAIG",That's What I Love About Sun.,2004,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,12:39 PM,"URBAN, KEITH",Kiss A Girl,2009,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,12:49 PM,LADY ANTEBELLUM,Downtown,2013,G,c-,trio,male-female,white,Nashville,X
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,12:52 PM,"BROOKS, GARTH",Standing Outside The Fire,1993,G,c-,solo,men,white,Nashville,X
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,12:56 PM,"BROOKS, GARTH","Two Of A Kind, Working On ...",1991,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,12:59 PM,"SHELTON, BLAKE",Home,2008,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,1:02 PM,"MESSINA, JO DEE",Lesson In Leavin',1998,G,c-,solo,women,white,Nashville,X
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,1:06 PM,"STRAIT, GEORGE",Run,2001,G,c-,solo,men,white,Nashville,X
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,1:09 PM,"JACKSON, ALAN",Who's Cheatin' Who,1996,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,1:19 PM,ALABAMA,I'm In A Hurry (And Don't...),1992,G,c-,group,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,1:22 PM,"TURNER, JOSH",Why Don't We Just Dance,2009,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,1:25 PM,BROOKS & DUNN,Boot Scootin' Boogie,1992,G,c-,duo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,1:28 PM,"CURRINGTON, BILLY",Don't It,2014,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,1:31 PM,"ADKINS, TRACE",Every Light In The House,1996,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,1:34 PM,LOVE AND THEFT,Angel Eyes,2011,G,c-,duo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,1:37 PM,"YEARWOOD, TRISHA",She's In Love With The Boy,1991,G,c-,solo,women,white,Nashville,X
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,1:47 PM,"MOORE, JUSTIN",If Heaven Wasn't So Far Away,2011,G,c-,solo,men,white,Nashville,X
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,1:51 PM,"MCGRAW, TIM",My Best Friend,1999,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,1:55 PM,RASCAL FLATTS,I Like The Sound Of That,2014,G,c-,trio,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,1:59 PM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,2:01 PM,"BROOKS, GARTH",Rodeo,1991,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,2:05 PM,"SHELTON, BLAKE/Stefani, Gwen",Nobody But You,2019,G,c-,collab,male-female,white,Nashville,X
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,2:08 PM,KENTUCKY HEADHUNTERS,Dumas Walker,1990,G,c-,group,men,white,Nashville,X
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,2:17 PM,"KEITH, TOBY/Nelson, Willie",Beer for My Horses,2002,G,c-,collab,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,2:20 PM,"HILL, FAITH",Breathe,1999,G,c-,solo,women,white,Nashville,X
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,2:24 PM,"NICHOLS, JOE",Sunny And 75,2013,G,c-,solo,men,white,Nashville,X
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,2:27 PM,"CHESNEY, KENNY",She's Got It All,1997,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,2:30 PM,"BRICE, LEE",Memory I Don't Mess With,2020,R,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,2:33 PM,"MCBRIDE, MARTINA",Wild Angels,1995,G,c-,solo,women,white,Nashville,X
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,2:36 PM,"ALDEAN, JASON",Dirt Road Anthem,2010,G,c-,solo,men,white,Nashville,X
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,2:47 PM,"RUCKER, DARIUS",Don't Think I Don't Think...,2008,G,c-,solo,men,black,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,2:49 PM,"LAMBERT, MIRANDA",Settling Down,2019,R,c-,solo,women,white,Nashville,X
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,2:53 PM,"DEAN, BILLY",Only Here For A Little While,1991,G,c-,solo,men,white,Nashville,X
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,2:56 PM,"STAPLETON, CHRIS",Broken Halos,2016,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WSM-FM,2:59 PM,LITTLE BIG TOWN,Boondocks,2005,G,c-,group,male-female,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,3:03 PM,"PAISLEY, BRAD",He Didn't Have To Be,2000,G,c-,solo,men,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,3:08 PM,THOMPSON SQUARE,Are You Gonna Kiss Me Or Not,2010,G,c-,duo,male-female,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,3:11 PM,"BLACK, CLINT",Like The Rain,1996,G,c-,solo,men,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,3:20 PM,"ATKINS, RODNEY",Watching You,2006,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,3:24 PM,"BROOKS, GARTH",Papa Loved Mama,1992,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,3:26 PM,DAN + SHAY,Tequila,2018,G,c-,duo,men,multiethnic,Nashville,B2Bmen
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,3:29 PM,"CHESNUTT, MARK",Brother Jukebox,1991,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,3:33 PM,"COMBS, LUKE",Beer Never Broke My Heart,2019,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,3:36 PM,"STRAIT, GEORGE",Carrying Your Love With Me,1997,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,3:39 PM,"UNDERWOOD, CARRIE",Cowboy Casanova,2009,G,c-,solo,women,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,3:50 PM,"SHELTON, BLAKE/Stefani, Gwen",Happy Anywhere,2020,R,c-,collab,male-female,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,3:52 PM,LITTLE TEXAS,What Might Have Been,1993,G,c-,group,men,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,3:56 PM,"LYNCH, DUSTIN",Where It's At,2014,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,4:00 PM,FLORIDA GEORGIA LINE,This Is How We Roll,2013,G,c-,duo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,4:04 PM,"SWIFT, TAYLOR",Our Song,2006,G,c-,solo,women,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,4:07 PM,"JACKSON, ALAN",Little Bitty,1996,G,c-,solo,men,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,4:09 PM,"LAMBERT, MIRANDA",Bluebird,2019,G,c-,solo,women,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,4:18 PM,BROOKS & DUNN,Rock My World (Little ...),1993,G,c-,duo,men,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,4:22 PM,"CHESNEY, KENNY",Never Wanted Nothing More,2007,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,4:25 PM,PARMALEE,Carolina,2012,G,c-,group,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,4:28 PM,"MESSINA, JO DEE","Heads Carolina, Tails Calif.",1995,G,c-,solo,women,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,4:32 PM,ELI YOUNG BAND,Love Ain't,2018,G,c-,group,men,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,4:35 PM,"ANDERSON, JOHN",Straight Tequila Night,1991,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,4:37 PM,MONTGOMERY GENTRY,Something To Be Proud Of,2004,G,c-,duo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,4:48 PM,"PEARCE, CARLY/BRICE, LEE",I Hope You're Happy Now,2019,G,c-,solo,male-female,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,4:51 PM,"BROOKS, GARTH",The Dance,1990,G,c-,solo,men,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,4:55 PM,"KEITH, TOBY",As Good As I Once Was,2005,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,4:59 PM,"TWAIN, SHANIA",That Don't Impress Me Much,1997,G,c-,solo,women,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,5:02 PM,"MCGRAW, TIM",Where The Green Grass Grows,1997,G,c-,solo,men,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,5:06 PM,"MCENTIRE, REBA/DAVIS, LINDA",Does He Love You,1993,G,c-,collab,women,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,5:10 PM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,5:18 PM,"SHELTON, BLAKE",Ol' Red,2001,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,5:22 PM,"MORGAN, LORRIE",What Part Of No,1992,G,c-,solo,women,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,5:24 PM,"ALDEAN, JASON",Amarillo Sky,2005,G,c-,solo,men,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,5:27 PM,"RICE, CHASE",Eyes On You,2017,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,5:30 PM,"RIMES, LEANN",One Way Ticket (Because I Can),1996,G,c-,solo,women,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,5:34 PM,"PAISLEY, BRAD",Then,2009,G,c-,solo,men,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,5:38 PM,"WALKER, CLAY",Live Until I Die,1993,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,5:47 PM,"HOUSER, RANDY",How Country Feels,2012,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,5:51 PM,DIXIE CHICKS,Ready To Run,1999,G,c-,trio,women,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,5:54 PM,"STRAIT, GEORGE",Give It Away,2006,G,c-,solo,men,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,5:57 PM,"SWINDELL, COLE",You Should Be Here,2015,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,6:01 PM,"CURRINGTON, BILLY",Do I Make You Wanna,2015,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,6:05 PM,"MONTGOMERY, JOHN MICHAEL",I Can Love You Like That,1995,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,6:08 PM,"EVANS, SARA",Suds In The Bucket,2003,G,c-,solo,women,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,6:17 PM,RASCAL FLATTS,Prayin' For Daylight,2000,G,c-,trio,men,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,6:21 PM,"MURPHY, DAVID LEE",Party Crowd,1995,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,6:24 PM,"MCENTIRE, REBA",Fancy,1990,G,c-,solo,women,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,6:28 PM,"COMBS, LUKE/Church, Eric",Does To Me,2019,G,c-,collab,men,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,6:31 PM,"BROOKS, GARTH",What She's Doing Now,1992,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,6:35 PM,"RUCKER, DARIUS",Wagon Wheel,2012,G,c-,solo,men,black,Nashville,B2Bmen
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,6:39 PM,"SHELTON, BLAKE",A Guy With A Girl,2016,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,6:49 PM,"CARTER, DEANA",Strawberry Wine,1996,G,c-,solo,women,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,6:53 PM,"URBAN, KEITH",Who Wouldn't Wanna Be Me,2002,G,c-,solo,men,white,Nashville,X
1/7/22,"Friday, Morris",PMD,Cumulus,WSM-FM,6:56 PM,"TRAVIS, RANDY",Hard Rock Bottom Of Your Heart,1989,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,7:00 PM,"ALDEAN, JASON",Crazy Town,2009,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,7:03 PM,ALABAMA,Born Country,1991,G,c-,group,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,7:06 PM,"JUDDS, THE",Why Not Me,1984,G,c-,duo,women,white,Nashville,X
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,7:10 PM,"STRAIT, GEORGE",Check Yes Or No,1995,G,c-,solo,men,white,Nashville,X
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,7:18 PM,DIAMOND RIO,One More Day,2000,G,c-,group,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,7:21 PM,"JACKSON, ALAN","Tall, Tall Trees",1995,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,7:23 PM,"ALLEN, JIMMIE",Best Shot,2017,G,c-,solo,men,black,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,7:27 PM,SHENANDOAH,The Church On Cumberland Road,1989,G,c-,group,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,7:30 PM,"CURRINGTON, BILLY",That's How Country Boys Roll,2008,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,7:33 PM,WYNONNA,I Saw The Light,1992,G,c-,solo,women,white,Nashville,X
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,7:37 PM,LADY ANTEBELLUM,What If I Never Get Over You,2019,G,c-,trio,male-female,white,Nashville,X
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,7:46 PM,"CHESNEY, KENNY",All The Pretty Girls,2016,G,c-,solo,men,white,Nashville,X
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,7:49 PM,"BROOKS, GARTH",Shameless,1991,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,7:53 PM,"BENTLEY, DIERKS",Free And Easy (Down The...),2006,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,7:56 PM,"WILLIAMS, HANK JR",Family Tradition,1979,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,8:00 PM,BROOKS & DUNN,Red Dirt Road,2003,G,c-,duo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,8:04 PM,"MCGRAW, TIM",Down On The Farm,1994,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,8:07 PM,FLORIDA GEORGIA LINE,H.O.L.Y.,2016,G,c-,duo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,8:10 PM,"HILL, FAITH",Wild One,1993,G,c-,solo,women,white,Nashville,X
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,8:17 PM,"PAISLEY, BRAD",When I Get Where I'm Going,2005,G,c-,solo,men,white,Nashville,X
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,8:21 PM,"LOVELESS, PATTY",Blame It On Your Heart,1993,G,c-,solo,women,white,Nashville,X
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,8:24 PM,"ALDEAN, JASON",You Make It Easy,2018,G,c-,solo,men,white,Nashville,X
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,8:28 PM,"STRAIT, GEORGE",Baby Blue,1988,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,8:31 PM,"MESSINA, JO DEE",Bye Bye,1997,G,c-,solo,women,white,Nashville,X
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,8:34 PM,"URBAN, KEITH",But For The Grace Of God,2000,G,c-,solo,men,white,Nashville,X
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,8:38 PM,"COMBS, LUKE",Even Though I'm Leaving,2019,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,8:48 PM,UNCLE KRACKER,Smile,2009,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,8:51 PM,"MCENTIRE, REBA",The Greatest Man I Never Knew,1992,G,c-,solo,women,white,Nashville,X
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,8:54 PM,"SHELTON, BLAKE",Sure Be Cool If You Did,2013,G,c-,solo,men,white,Nashville,X
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,8:58 PM,"STRAIT, GEORGE",The Fireman,1985,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,9:01 PM,"ZAC BROWN BAND/JACKSON, ALAN",As She's Walking Away,2010,G,c-,collab,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,9:04 PM,"TRITT, TRAVIS",Take It Easy,1993,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,9:08 PM,NITTY GRITTY DIRT BAND,Fishin' In The Dark,1987,G,c-,group,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,9:11 PM,SAWYER BROWN,Some Girls Do,1992,G,c-,group,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,9:19 PM,LONESTAR,I'm Already There,2001,G,c-,group,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,9:23 PM,"TWAIN, SHANIA",Any Man Of Mine,1995,G,c-,solo,women,white,Nashville,X
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,9:27 PM,"WALLEN, MORGAN",Whiskey Glasses,2016,G,c-,solo,men,white,Nashville,X
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,9:31 PM,"BLACK, CLINT",Better Man,1989,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,9:34 PM,"CHESNEY, KENNY",Summertime,2005,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,9:37 PM,"DIFFIE, JOE",Prop Me Up Beside The...(If..),1993,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,9:40 PM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,9:49 PM,"YOUNG, BRETT",Mercy,2017,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,9:52 PM,BROOKS & DUNN,Neon Moon,1992,G,c-,duo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,9:56 PM,"BROCK, CHAD",Yes!,2000,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,10:00 PM,MONTGOMERY GENTRY,My Town,2002,G,c-,duo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,10:04 PM,"MCGRAW, TIM",Don't Take The Girl,1994,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WSM-FM,10:08 PM,OLD DOMINION,One Man Band,2019,G,c-,group,men,white,Nashville,B2Bmen
