date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,lgbtq,b2b_gender,b2b_combinedGender,b2b_collabGender,b2b_lgbtq,b2b_raceGender
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,12:01:00 PM,"YOAKAM, DWIGHT",A Thousand Miles From Nowhere,1993,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,12:05:00 PM,"RHETT, THOMAS",Get Me Some Of That,2013,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,12:08:00 PM,"STRAIT, GEORGE",Carrying Your Love With Me,1997,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,12:19:00 PM,"OWEN, JAKE",Anywhere With You,2011,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,12:23:00 PM,LONESTAR,Tequila Talkin',1995,G,c-,group,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,12:26:00 PM,"CHESNEY, KENNY",Summertime,2005,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,12:29:00 PM,"ATKINS, RODNEY",Watching You,2006,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,12:33:00 PM,DAN + SHAY,Tequila,2018,G,c-,duo,men,multiethnic,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,X
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,12:36:00 PM,"BLACK, CLINT",Better Man,1989,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,X
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,12:39:00 PM,ELI YOUNG BAND,Always The Love Songs,2008,G,c-,group,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,12:50:00 PM,"MESSINA, JO DEE",I'm Alright,1998,G,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,12:53:00 PM,RASCAL FLATTS,Life Is A Highway,2006,G,c-,trio,men,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,12:58:00 PM,"ALDEAN, JASON",Burnin' It Down,2014,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,1:02:00 PM,"WILSON, GRETCHEN",Here For The Party,2004,G,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,1:05:00 PM,"ZAC BROWN BAND/BUFFETT, JIMMY",Knee Deep,2010,G,c-,collab,men,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,1:08:00 PM,"DIFFIE, JOE",Prop Me Up Beside The...(If..),1993,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,1:12:00 PM,"COMBS, LUKE",Beautiful Crazy,2017,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,1:15:00 PM,MONTGOMERY GENTRY,Where I Come From,2011,G,c-,duo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,1:18:00 PM,"MCGRAW, TIM","I Like It, I Love It",1995,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,1:21:00 PM,"PAISLEY, BRAD",He Didn't Have To Be,2000,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,1:25:00 PM,"STRAIT, GEORGE",Blue Clear Sky,1996,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,1:28:00 PM,"GILBERT, BRANTLEY",Bottoms Up,2013,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,1:33:00 PM,"JACKSON, ALAN",Summertime Blues,1994,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,1:36:00 PM,"URBAN, KEITH",Somebody Like You,2002,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,1:40:00 PM,"TILLIS, PAM",Maybe It Was Memphis,1991,G,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,1:44:00 PM,"WALLEN, MORGAN",Whiskey Glasses,2016,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,1:48:00 PM,LONESTAR,What About Now,1999,G,c-,group,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,1:51:00 PM,"CHESNEY, KENNY/UNCLE KRACKER",When The Sun Goes Down,2004,G,c-,collab,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,1:55:00 PM,"GREEN, PAT",Wave On Wave,2003,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,1:59:00 PM,KID ROCK,All Summer Long,2007,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,2:03:00 PM,"UNDERWOOD, CARRIE",Good Girl,2012,G,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,2:06:00 PM,ALABAMA,I'm In A Hurry (And Don't...),1992,G,c-,group,men,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,2:17:00 PM,OLD DOMINION,Snapback,2015,G,c-,group,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,2:20:00 PM,"BROOKS, GARTH",The River,1992,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,2:24:00 PM,"BENTLEY, DIERKS",Sideways,2009,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,2:26:00 PM,"STRAIT, GEORGE",Living And Living Well,2001,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,2:30:00 PM,"KEITH, TOBY","Courtesy Of The Red, White ...",2002,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,2:33:00 PM,"YEARWOOD, TRISHA",She's In Love With The Boy,1991,G,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,2:37:00 PM,"ALDEAN, JASON",Tonight Looks Good On You,2014,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,2:47:00 PM,"CHESNEY, KENNY",Don't Blink,2007,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,2:51:00 PM,"PARTON, DOLLY",Jolene,1972,G,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,2:54:00 PM,"FLORIDA GEORGIA LINE/MCGRAW, TIM",May We All,2016,G,c-,collab,men,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",MID,Cumulus,KPLX-FM,2:58:00 PM,"PAISLEY, BRAD",We Danced,1999,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,3:01:00 PM,"MCGRAW, TIM",Where The Green Grass Grows,1997,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,3:05:00 PM,"CHESNUTT, MARK",It's A Little Too Late,1996,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,3:07:00 PM,"MORRIS, MAREN",My Church,2015,G,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,3:19:00 PM,"URBAN, KEITH",Somewhere In My Car,2013,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,3:23:00 PM,"MCBRIDE, MARTINA",This One's For The Girls,2003,G,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,3:28:00 PM,"BROOKS, GARTH",Standing Outside The Fire,1993,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,3:31:00 PM,"RUCKER, DARIUS",Come Back Song,2010,G,c-,solo,men,black,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,X
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,3:35:00 PM,"STRAIT, GEORGE",One Night At A Time,1997,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,X
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,3:38:00 PM,"OWEN, JAKE",Barefoot Blue Jean Night,2011,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,3:49:00 PM,"FOSTER, RADNEY",Nobody Wins,1993,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,3:52:00 PM,"ALDEAN, JASON",You Make It Easy,2018,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,3:56:00 PM,"HILL, FAITH",Piece Of My Heart,1993,G,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,4:00:00 PM,"CHURCH, ERIC",Springsteen,2011,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,4:03:00 PM,"LAWRENCE, TRACY",Texas Tornado,1994,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,4:06:00 PM,"CHESNEY, KENNY","No Shoes, No Shirt, No ...",2002,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,4:19:00 PM,"LYNCH, DUSTIN",Where It's At,2014,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,4:22:00 PM,RASCAL FLATTS,Mayberry,2002,G,c-,trio,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,4:26:00 PM,"TWAIN, SHANIA",That Don't Impress Me Much,1997,G,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,4:30:00 PM,"BRICE, LEE",I Drive Your Truck,2012,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,4:34:00 PM,ALABAMA,Roll On (Eighteen Wheeler),1984,G,c-,group,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,4:37:00 PM,"LYNCH, DUSTIN",Good Girl,2018,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,4:51:00 PM,"BENTLEY, DIERKS",Come A Little Closer,2005,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,4:55:00 PM,"EVANS, SARA",Born To Fly,2000,G,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,4:59:00 PM,"STRAIT, GEORGE",Round About Way,1997,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,5:02:00 PM,"CHESNEY, KENNY",Save It For A Rainy Day,2014,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,5:05:00 PM,"JACKSON, ALAN/BUFFETT, JIMMY",It's Five O'Clock Somewhere,2003,G,c-,collab,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,5:18:00 PM,"ALDEAN, JASON/LAMBERT, MIRANDA",Drowns The Whiskey,2018,G,c-,collab,male-female,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,5:22:00 PM,"TRITT, TRAVIS",Country Club,1989,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,5:25:00 PM,"BRYAN, LUKE",All My Friends Say,2006,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,5:29:00 PM,"MESSINA, JO DEE",Lesson In Leavin',1998,G,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,5:32:00 PM,FLORIDA GEORGIA LINE,H.O.L.Y.,2016,G,c-,duo,men,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,5:35:00 PM,NITTY GRITTY DIRT BAND,Fishin' In The Dark,1987,G,c-,group,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,5:48:00 PM,LADY ANTEBELLUM,I Run To You,2008,G,c-,trio,male-female,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,5:52:00 PM,"UNDERWOOD, CARRIE",Before He Cheats,2005,G,c-,solo,women,white,Dallas,false,X,B2BCombWomen,X,B2BStraight,X
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,5:56:00 PM,DIAMOND RIO,Love A Little Stronger,1994,G,c-,group,men,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,5:59:00 PM,"GILBERT, BRANTLEY",One Hell Of An Amen,2014,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,6:03:00 PM,"ATKINS, RODNEY",Take A Back Road,2011,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,6:06:00 PM,"CARPENTER, MARY CHAPIN",Down At The Twist And Shout,1990,G,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,6:09:00 PM,"ALDEAN, JASON",She's Country,2008,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,6:22:00 PM,"LAMBERT, MIRANDA",The House That Built Me,2009,G,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,6:27:00 PM,"CHESNEY, KENNY",Never Wanted Nothing More,2007,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,6:30:00 PM,"STRAIT, GEORGE",You Look So Good In Love,1983,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,6:33:00 PM,"PARDI, JON",Night Shift,2016,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,6:37:00 PM,"PAISLEY, BRAD",I'm Still A Guy,2007,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,6:51:00 PM,"BYRD, TRACY",Ten Rounds With Jose Cuervo,2001,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,6:54:00 PM,ELI YOUNG BAND,Drunk Last Night,2013,G,c-,group,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Cumulus,KPLX-FM,6:57:00 PM,"UNDERWOOD, CARRIE",Church Bells,2015,G,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,7:01:00 PM,MONTGOMERY GENTRY,Gone,2004,G,c-,duo,men,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,7:05:00 PM,"MOORE, KIP",Somethin' 'Bout A Truck,2011,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,7:08:00 PM,WYNONNA,I Saw The Light,1992,G,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,7:18:00 PM,"WALLEN, MORGAN/FLORIDA GEORGIA LINE",Up Down,2017,G,c-,collab,men,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,7:21:00 PM,"WALKER, CLAY",If I Could Make A Living,1994,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,7:24:00 PM,"CHESNEY, KENNY",I Lost It,2000,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,7:27:00 PM,"STRAIT, GEORGE",All My Ex's Live In Texas,1987,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,7:31:00 PM,"JOHNSON, CODY",Dance Her Home,2013,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,7:33:00 PM,"JACKSON, ALAN",Gone Country,1994,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,7:38:00 PM,LITTLE BIG TOWN,Little White Church,2010,G,c-,group,male-female,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,7:47:00 PM,"MCGRAW, TIM",Something Like That,1999,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,7:50:00 PM,"BLACK, CLINT",Nobody's Home,1989,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,7:53:00 PM,BON JOVI,Who Says You Can't Go Home,2005,G,r-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,7:57:00 PM,"DICKERSON, RUSSELL",Every Little Thing,2016,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,8:00:00 PM,"BRYAN, LUKE",Kiss Tomorrow Goodbye,2011,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,8:03:00 PM,"CHESNUTT, MARK",Goin' Through The Big D,1994,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,8:06:00 PM,"CORBIN, EASTON",Little More Country Than That,2009,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,8:15:00 PM,"BROOKS, GARTH",Rodeo,1991,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,8:19:00 PM,"UNDERWOOD, CARRIE",All-American Girl,2007,G,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,8:23:00 PM,"STRAIT, GEORGE",Ocean Front Property,1987,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,8:25:00 PM,"ALDEAN, JASON",Girl Like You,2018,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,8:28:00 PM,"TRAVIS, RANDY","Forever And Ever, Amen",1987,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,8:32:00 PM,"CHESNEY, KENNY",Somewhere With You,2010,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,8:35:00 PM,SUGARLAND,Something More,2004,G,c-,duo,male-female,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,8:46:00 PM,"YOUNG, CHRIS",Hangin' On,2017,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,8:49:00 PM,LADY ANTEBELLUM,Downtown,2013,G,c-,trio,male-female,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,8:52:00 PM,"DIFFIE, JOE",John Deere Green,1993,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,8:56:00 PM,"URBAN, KEITH",But For The Grace Of God,2000,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,9:00:00 PM,"YEARWOOD, TRISHA",XXX's And OOO's (An ...),1994,G,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
7/29/22,"Friday, regular",EVE,Cumulus,KPLX-FM,9:02:00 PM,"BRYAN, LUKE",I See You,2013,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
